mol_idx,top_score,uq,error,frequency,tier
2553,0.50018704,0.49981296,1,21,3) common (21-100)
2554,0.36490265,0.6350974,0,343,4) very common (100+)
2555,0.3107858,0.6892142,0,102,4) very common (100+)
2556,0.08649375,0.91350627,1,14,2) rare (6-20)
2557,0.8827709,0.117229104,1,53,3) common (21-100)
2558,0.8958231,0.10417688,0,21,3) common (21-100)
2559,0.48719883,0.5128012,1,7,2) rare (6-20)
2560,0.32305098,0.676949,1,1,1) very rare (1-5)
2561,0.40915996,0.59084004,1,2,1) very rare (1-5)
2562,0.45859984,0.5414002,1,22,3) common (21-100)
2563,0.22892518,0.77107483,1,2,1) very rare (1-5)
2564,0.95079106,0.04920894,0,33,3) common (21-100)
2565,0.2933312,0.7066688,1,0,1) very rare (1-5)
2566,0.11695079,0.8830492,1,0,1) very rare (1-5)
2567,0.4324275,0.5675725,0,36,3) common (21-100)
2568,0.29170948,0.7082905,1,20,2) rare (6-20)
2569,0.17923409,0.8207659,1,1,1) very rare (1-5)
2570,0.24127868,0.75872135,1,0,1) very rare (1-5)
2571,0.4507748,0.5492252,0,1,1) very rare (1-5)
2572,0.96509224,0.03490776,0,24,3) common (21-100)
2573,0.65724593,0.34275407,0,100,3) common (21-100)
2574,0.31940803,0.68059194,1,18,2) rare (6-20)
2575,0.022765635,0.97723436,1,0,1) very rare (1-5)
2576,0.93998885,0.06001115,1,36,3) common (21-100)
2577,0.060660034,0.93934,0,6,2) rare (6-20)
2578,0.68540907,0.31459093,1,4,1) very rare (1-5)
2579,0.06416996,0.93583006,0,88,3) common (21-100)
2580,0.91306037,0.08693963,0,261,4) very common (100+)
2581,0.14375295,0.85624707,1,3,1) very rare (1-5)
2582,0.9022875,0.09771252,0,27,3) common (21-100)
2583,0.03240337,0.96759665,1,0,1) very rare (1-5)
2584,0.3674025,0.6325975,1,0,1) very rare (1-5)
2585,0.9882088,0.011791229,0,182,4) very common (100+)
2586,0.47479296,0.52520704,0,123,4) very common (100+)
2587,0.7977853,0.20221472,0,11,2) rare (6-20)
2588,0.5194215,0.48057848,0,105,4) very common (100+)
2589,0.47350416,0.5264958,1,18,2) rare (6-20)
2590,0.061459642,0.93854034,1,0,1) very rare (1-5)
2591,0.035962377,0.9640376,1,0,1) very rare (1-5)
2592,0.08139893,0.9186011,1,3,1) very rare (1-5)
2593,0.24698319,0.7530168,0,3,1) very rare (1-5)
2594,0.15597978,0.84402025,1,2,1) very rare (1-5)
2595,0.71108454,0.28891546,0,421,4) very common (100+)
2596,0.98204833,0.017951667,0,700,4) very common (100+)
2597,0.7864474,0.2135526,0,2,1) very rare (1-5)
2598,0.8909201,0.1090799,0,0,1) very rare (1-5)
2599,0.39515388,0.6048461,1,2,1) very rare (1-5)
2600,0.57856995,0.42143005,0,21,3) common (21-100)
2601,0.5426047,0.45739532,0,0,1) very rare (1-5)
2602,0.23591715,0.76408285,1,11,2) rare (6-20)
2603,0.013632641,0.98636734,1,1,1) very rare (1-5)
2604,0.5992814,0.40071863,1,2,1) very rare (1-5)
2605,0.39511803,0.604882,1,1070,4) very common (100+)
2606,0.1284343,0.8715657,0,0,1) very rare (1-5)
2607,0.45484573,0.5451543,0,261,4) very common (100+)
2608,0.2298992,0.77010083,0,62,3) common (21-100)
2609,0.87282914,0.12717086,0,14,2) rare (6-20)
2610,0.95002204,0.04997796,0,1,1) very rare (1-5)
2611,0.055172633,0.9448274,0,12,2) rare (6-20)
2612,0.8232471,0.17675292,0,75,3) common (21-100)
2613,0.4427325,0.5572675,0,14,2) rare (6-20)
2614,0.023083532,0.9769165,1,51,3) common (21-100)
2615,0.5176738,0.4823262,0,26,3) common (21-100)
2616,0.8634432,0.1365568,0,1000,4) very common (100+)
2617,0.23236011,0.7676399,1,1290,4) very common (100+)
2618,0.7443108,0.2556892,0,372,4) very common (100+)
2619,0.3014495,0.69855046,0,33,3) common (21-100)
2620,0.8149448,0.1850552,0,34,3) common (21-100)
2621,0.6161829,0.38381708,1,6,2) rare (6-20)
2622,0.49077517,0.50922483,0,27,3) common (21-100)
2623,0.07651923,0.92348075,0,1,1) very rare (1-5)
2624,0.6189534,0.3810466,0,700,4) very common (100+)
2625,0.9617639,0.03823608,0,12,2) rare (6-20)
2626,0.9457001,0.05429989,0,1000,4) very common (100+)
2627,0.7046447,0.29535532,0,5,1) very rare (1-5)
2628,0.98019904,0.019800961,0,421,4) very common (100+)
2629,0.42886794,0.57113206,0,700,4) very common (100+)
2630,0.52590084,0.47409916,1,0,1) very rare (1-5)
2631,0.8899124,0.11008757,0,1290,4) very common (100+)
2632,0.113246664,0.8867533,1,1,1) very rare (1-5)
2633,0.70717984,0.29282016,1,12,2) rare (6-20)
2634,0.99571496,0.0042850375,0,16,2) rare (6-20)
2635,0.21289155,0.7871084,1,0,1) very rare (1-5)
2636,0.9993692,0.00063079596,0,211,4) very common (100+)
2637,0.18982582,0.81017417,1,0,1) very rare (1-5)
2638,0.26637825,0.7336217,0,4,1) very rare (1-5)
2639,0.6094091,0.3905909,0,12,2) rare (6-20)
2640,0.88629305,0.11370695,0,10,2) rare (6-20)
2641,0.3423691,0.6576309,0,0,1) very rare (1-5)
2642,0.5828282,0.41717178,0,24,3) common (21-100)
2643,0.8001784,0.19982159,0,1,1) very rare (1-5)
2644,0.15951905,0.8404809,1,13,2) rare (6-20)
2645,0.21505214,0.7849479,1,1,1) very rare (1-5)
2646,0.9973345,0.0026655197,0,89,3) common (21-100)
2647,0.075036615,0.92496336,1,0,1) very rare (1-5)
2648,0.85513747,0.14486253,0,3,1) very rare (1-5)
2649,0.97434616,0.02565384,0,53,3) common (21-100)
2650,0.8596101,0.14038992,0,1290,4) very common (100+)
2651,0.84944004,0.15055996,1,8,2) rare (6-20)
2652,0.99769753,0.0023024678,0,211,4) very common (100+)
2653,0.68232507,0.31767493,1,146,4) very common (100+)
2654,0.33011895,0.66988105,1,421,4) very common (100+)
2655,0.13411541,0.8658846,1,14,2) rare (6-20)
2656,0.67735827,0.32264173,1,118,4) very common (100+)
2657,0.6767276,0.3232724,1,23,3) common (21-100)
2658,0.60761654,0.39238346,0,3,1) very rare (1-5)
2659,0.9224129,0.07758713,0,23,3) common (21-100)
2660,0.5610954,0.43890458,1,6,2) rare (6-20)
2661,0.12510188,0.87489814,0,5,1) very rare (1-5)
2662,0.9415931,0.05840689,1,0,1) very rare (1-5)
2663,0.20514657,0.79485345,1,134,4) very common (100+)
2664,0.8087443,0.19125569,0,26,3) common (21-100)
2665,0.9439175,0.056082487,1,6,2) rare (6-20)
2666,0.8032223,0.1967777,0,70,3) common (21-100)
2667,0.35212496,0.6478751,1,0,1) very rare (1-5)
2668,0.6440084,0.3559916,1,8,2) rare (6-20)
2669,0.70907706,0.29092294,0,1290,4) very common (100+)
2670,0.06134118,0.93865883,0,26,3) common (21-100)
2671,0.66399616,0.33600384,1,100,3) common (21-100)
2672,0.0536213,0.9463787,0,1,1) very rare (1-5)
2673,0.91823095,0.08176905,0,17,2) rare (6-20)
2674,0.9276786,0.072321415,0,32,3) common (21-100)
2675,0.15866491,0.84133506,0,33,3) common (21-100)
2676,0.40351084,0.5964892,1,30,3) common (21-100)
2677,0.112813346,0.88718665,1,0,1) very rare (1-5)
2678,0.64724004,0.35275996,0,1,1) very rare (1-5)
2679,0.12985986,0.87014014,1,0,1) very rare (1-5)
2680,0.054218628,0.94578135,1,21,3) common (21-100)
2681,0.43938467,0.5606153,1,3,1) very rare (1-5)
2682,0.32403734,0.6759627,1,0,1) very rare (1-5)
2683,0.9456753,0.054324687,0,7,2) rare (6-20)
2684,0.82939065,0.17060935,0,1070,4) very common (100+)
2685,0.913187,0.08681297,0,3,1) very rare (1-5)
2686,0.8965414,0.10345858,0,39,3) common (21-100)
2687,0.8233204,0.17667961,0,6,2) rare (6-20)
2688,0.11024379,0.8897562,1,107,4) very common (100+)
2689,0.105970204,0.8940298,1,5,1) very rare (1-5)
2690,0.76388496,0.23611504,0,1290,4) very common (100+)
2691,0.338141,0.66185904,1,78,3) common (21-100)
2692,0.62610275,0.37389725,1,1,1) very rare (1-5)
2693,0.71131754,0.28868246,1,274,4) very common (100+)
2694,0.6470651,0.3529349,1,3,1) very rare (1-5)
2695,0.23507579,0.7649242,1,7,2) rare (6-20)
2696,0.7627294,0.2372706,0,105,4) very common (100+)
2697,0.3647657,0.6352343,0,0,1) very rare (1-5)
2698,0.4671856,0.5328144,1,1,1) very rare (1-5)
2699,0.13474499,0.865255,1,92,3) common (21-100)
2700,0.7989617,0.2010383,0,700,4) very common (100+)
2701,0.56755847,0.43244153,1,10,2) rare (6-20)
2702,0.17528221,0.82471776,1,0,1) very rare (1-5)
2703,0.8797106,0.120289385,1,124,4) very common (100+)
2704,0.9962793,0.0037207007,0,700,4) very common (100+)
2705,0.4936347,0.5063653,0,69,3) common (21-100)
2706,0.052613832,0.94738615,1,9,2) rare (6-20)
2707,0.52750665,0.47249335,0,89,3) common (21-100)
2708,0.8456587,0.15434128,0,178,4) very common (100+)
2709,0.46800053,0.53199947,1,100,3) common (21-100)
2710,0.6988922,0.30110782,0,1290,4) very common (100+)
2711,0.9954595,0.004540503,0,1000,4) very common (100+)
2712,0.95949143,0.04050857,0,19,2) rare (6-20)
2713,0.04717494,0.95282507,1,275,4) very common (100+)
2714,0.10381632,0.89618367,1,0,1) very rare (1-5)
2715,0.9558347,0.044165313,0,105,4) very common (100+)
2716,0.6574244,0.3425756,1,0,1) very rare (1-5)
2717,0.07530504,0.92469496,1,15,2) rare (6-20)
2718,0.463114,0.536886,0,85,3) common (21-100)
2719,0.48561737,0.5143826,0,111,4) very common (100+)
2720,0.24280046,0.7571995,1,107,4) very common (100+)
2721,0.20794167,0.79205835,1,0,1) very rare (1-5)
2722,0.95106584,0.04893416,0,99,3) common (21-100)
2723,0.7015496,0.2984504,1,0,1) very rare (1-5)
2724,0.6661998,0.3338002,0,1290,4) very common (100+)
2725,0.92989594,0.07010406,0,1000,4) very common (100+)
2726,0.8676364,0.13236362,0,700,4) very common (100+)
2727,0.2529774,0.7470226,1,0,1) very rare (1-5)
2728,0.81294787,0.18705213,0,7,2) rare (6-20)
2729,0.697732,0.30226803,0,50,3) common (21-100)
2730,0.3209344,0.6790656,0,1,1) very rare (1-5)
2731,0.17891935,0.8210807,0,91,3) common (21-100)
2732,0.9636593,0.036340714,0,49,3) common (21-100)
2733,0.92089576,0.079104245,1,26,3) common (21-100)
2734,0.95423704,0.045762956,1,14,2) rare (6-20)
2735,0.78764737,0.21235263,0,1,1) very rare (1-5)
2736,0.049047425,0.9509526,0,0,1) very rare (1-5)
2737,0.53109145,0.46890855,0,20,2) rare (6-20)
2738,0.27444234,0.7255577,1,1,1) very rare (1-5)
2739,0.48656702,0.513433,0,7,2) rare (6-20)
2740,0.012086222,0.9879138,0,13,2) rare (6-20)
2741,0.2100582,0.7899418,1,4,1) very rare (1-5)
2742,0.8362144,0.16378558,1,107,4) very common (100+)
2743,0.12494196,0.87505805,1,14,2) rare (6-20)
2744,0.13238566,0.8676143,1,4,1) very rare (1-5)
2745,0.8931291,0.10687089,1,15,2) rare (6-20)
2746,0.29192072,0.7080793,1,16,2) rare (6-20)
2747,0.8953442,0.1046558,0,11,2) rare (6-20)
2748,0.18728359,0.8127164,1,17,2) rare (6-20)
2749,0.97114086,0.028859138,1,0,1) very rare (1-5)
2750,0.8429275,0.15707248,0,421,4) very common (100+)
2751,0.03996245,0.9600375,1,1,1) very rare (1-5)
2752,0.99168175,0.008318245,0,1000,4) very common (100+)
2753,0.054219197,0.9457808,0,1070,4) very common (100+)
2754,0.96883136,0.03116864,1,1,1) very rare (1-5)
2755,0.33132172,0.6686783,1,3,1) very rare (1-5)
2756,0.036572274,0.9634277,1,35,3) common (21-100)
2757,0.9914103,0.008589685,0,90,3) common (21-100)
2758,0.9137357,0.08626431,0,7,2) rare (6-20)
2759,0.61588985,0.38411015,1,0,1) very rare (1-5)
2760,0.17165776,0.82834226,1,106,4) very common (100+)
2761,0.060322035,0.93967795,1,0,1) very rare (1-5)
2762,0.48155725,0.51844275,1,8,2) rare (6-20)
2763,0.35018286,0.6498171,1,1070,4) very common (100+)
2764,0.5528259,0.44717407,0,28,3) common (21-100)
2765,0.3289951,0.6710049,0,3,1) very rare (1-5)
2766,0.8494268,0.1505732,0,134,4) very common (100+)
2767,0.21403487,0.78596514,1,275,4) very common (100+)
2768,0.50426924,0.49573076,1,72,3) common (21-100)
2769,0.19995247,0.8000475,1,343,4) very common (100+)
2770,0.0653318,0.9346682,1,0,1) very rare (1-5)
2771,0.69693714,0.30306286,1,1,1) very rare (1-5)
2772,0.58579636,0.41420364,1,15,2) rare (6-20)
2773,0.043056913,0.9569431,1,56,3) common (21-100)
2774,0.0820201,0.9179799,1,0,1) very rare (1-5)
2775,0.72368085,0.27631915,0,32,3) common (21-100)
2776,0.54104924,0.45895076,0,0,1) very rare (1-5)
2777,0.20772044,0.79227954,0,12,2) rare (6-20)
2778,0.5773941,0.42260587,0,118,4) very common (100+)
2779,0.5582591,0.44174087,0,47,3) common (21-100)
2780,0.89192915,0.10807085,0,35,3) common (21-100)
2781,0.33819693,0.66180307,0,58,3) common (21-100)
2782,0.08821642,0.9117836,1,28,3) common (21-100)
2783,0.29892686,0.70107317,0,1,1) very rare (1-5)
2784,0.84668845,0.15331155,0,372,4) very common (100+)
2785,0.26399457,0.7360054,1,1,1) very rare (1-5)
2786,0.42053908,0.5794609,1,79,3) common (21-100)
2787,0.51775753,0.48224247,0,223,4) very common (100+)
2788,0.15453283,0.84546715,1,0,1) very rare (1-5)
2789,0.8494566,0.15054339,0,43,3) common (21-100)
2790,0.17080799,0.82919204,1,4,1) very rare (1-5)
2791,0.21665904,0.78334093,1,0,1) very rare (1-5)
2792,0.50954473,0.49045527,0,1000,4) very common (100+)
2793,0.10242434,0.8975757,1,0,1) very rare (1-5)
2794,0.9724416,0.027558386,0,372,4) very common (100+)
2795,0.14446044,0.85553956,0,1,1) very rare (1-5)
2796,0.60722727,0.39277273,1,4,1) very rare (1-5)
2797,0.24941552,0.7505845,1,108,4) very common (100+)
2798,0.7674874,0.2325126,1,2,1) very rare (1-5)
2799,0.9961267,0.0038732886,1,66,3) common (21-100)
2800,0.16371691,0.8362831,1,14,2) rare (6-20)
2801,0.45865518,0.5413448,0,42,3) common (21-100)
2802,0.7408495,0.2591505,0,4,1) very rare (1-5)
2803,0.6159826,0.3840174,0,1070,4) very common (100+)
2804,0.25907573,0.74092424,1,79,3) common (21-100)
2805,0.22577138,0.77422863,1,0,1) very rare (1-5)
2806,0.8027787,0.19722128,1,1070,4) very common (100+)
2807,0.053050984,0.946949,1,36,3) common (21-100)
2808,0.31231424,0.6876857,0,178,4) very common (100+)
2809,0.30588198,0.694118,0,1,1) very rare (1-5)
2810,0.4297388,0.57026124,1,52,3) common (21-100)
2811,0.24967317,0.7503268,1,2,1) very rare (1-5)
2812,0.35305095,0.64694905,0,274,4) very common (100+)
2813,0.9013213,0.09867871,0,1070,4) very common (100+)
2814,0.54250044,0.45749956,1,3,1) very rare (1-5)
2815,0.1177939,0.8822061,1,0,1) very rare (1-5)
2816,0.9695879,0.030412078,0,182,4) very common (100+)
2817,0.98388636,0.016113639,0,223,4) very common (100+)
2818,0.14628302,0.85371697,1,0,1) very rare (1-5)
2819,0.13934445,0.86065555,1,6,2) rare (6-20)
2820,0.74757177,0.25242823,0,134,4) very common (100+)
2821,0.6983205,0.3016795,0,5,1) very rare (1-5)
2822,0.10135405,0.89864594,1,0,1) very rare (1-5)
2823,0.75906664,0.24093336,1,11,2) rare (6-20)
2824,0.4828402,0.5171598,0,21,3) common (21-100)
2825,0.32660222,0.6733978,0,23,3) common (21-100)
2826,0.8685645,0.13143551,0,4,1) very rare (1-5)
2827,0.031850647,0.96814936,1,1,1) very rare (1-5)
2828,0.20079508,0.79920495,1,0,1) very rare (1-5)
2829,0.74249357,0.25750643,1,86,3) common (21-100)
2830,0.6656521,0.3343479,0,223,4) very common (100+)
2831,0.36213803,0.63786197,0,7,2) rare (6-20)
2832,0.6867516,0.3132484,0,1000,4) very common (100+)
2833,0.17431793,0.82568204,0,68,3) common (21-100)
2834,0.25231594,0.74768406,1,1,1) very rare (1-5)
2835,0.8975081,0.102491915,0,10,2) rare (6-20)
2836,0.78133076,0.21866924,0,343,4) very common (100+)
2837,0.15532236,0.8446776,1,0,1) very rare (1-5)
2838,0.08993017,0.9100698,1,3,1) very rare (1-5)
2839,0.94108385,0.05891615,0,700,4) very common (100+)
2840,0.8127625,0.1872375,0,1070,4) very common (100+)
2841,0.47079608,0.5292039,0,111,4) very common (100+)
2842,0.9758809,0.02411908,1,178,4) very common (100+)
2843,0.85195446,0.14804554,0,49,3) common (21-100)
2844,0.8444168,0.1555832,1,21,3) common (21-100)
2845,0.99039805,0.009601951,0,16,2) rare (6-20)
2846,0.07378745,0.92621255,1,7,2) rare (6-20)
2847,0.13080783,0.8691922,1,19,2) rare (6-20)
2848,0.6726876,0.3273124,0,274,4) very common (100+)
2849,0.8047895,0.19521052,0,99,3) common (21-100)
2850,0.5090365,0.49096352,1,1070,4) very common (100+)
2851,0.76494354,0.23505646,0,1,1) very rare (1-5)
2852,0.57908034,0.42091966,0,1,1) very rare (1-5)
2853,0.9199608,0.0800392,0,36,3) common (21-100)
2854,0.7599168,0.24008322,1,32,3) common (21-100)
2855,0.53564334,0.46435666,1,6,2) rare (6-20)
2856,0.8383161,0.16168392,1,47,3) common (21-100)
2857,0.7779164,0.22208363,0,3,1) very rare (1-5)
2858,0.97305727,0.02694273,0,78,3) common (21-100)
2859,0.4814262,0.51857376,0,3,1) very rare (1-5)
2860,0.96474165,0.035258353,0,24,3) common (21-100)
2861,0.17174095,0.82825905,1,4,1) very rare (1-5)
2862,0.45618838,0.5438116,1,99,3) common (21-100)
2863,0.79085475,0.20914525,0,1070,4) very common (100+)
2864,0.98142266,0.018577337,0,39,3) common (21-100)
2865,0.71300447,0.28699553,0,9,2) rare (6-20)
2866,0.67814213,0.32185787,0,38,3) common (21-100)
2867,0.85122657,0.14877343,0,3,1) very rare (1-5)
2868,0.68455034,0.31544966,0,3,1) very rare (1-5)
2869,0.15275782,0.8472422,1,700,4) very common (100+)
2870,0.3918073,0.6081927,1,178,4) very common (100+)
2871,0.52684975,0.47315025,0,343,4) very common (100+)
2872,0.6881412,0.31185877,0,1000,4) very common (100+)
2873,0.39999798,0.60000205,1,159,4) very common (100+)
2874,0.78732216,0.21267784,0,5,1) very rare (1-5)
2875,0.7813975,0.21860248,0,23,3) common (21-100)
2876,0.33531132,0.6646887,0,18,2) rare (6-20)
2877,0.53270465,0.46729535,1,6,2) rare (6-20)
2878,0.90516496,0.09483504,0,69,3) common (21-100)
2879,0.8132839,0.18671608,0,60,3) common (21-100)
2880,0.08453044,0.9154695,1,1,1) very rare (1-5)
2881,0.8841005,0.1158995,1,0,1) very rare (1-5)
2882,0.8431579,0.15684211,0,69,3) common (21-100)
2883,0.16528514,0.8347149,1,38,3) common (21-100)
2884,0.36865753,0.6313425,1,2,1) very rare (1-5)
2885,0.080917254,0.91908276,1,0,1) very rare (1-5)
2886,0.20126233,0.79873765,0,1,1) very rare (1-5)
2887,0.52627707,0.47372293,1,66,3) common (21-100)
2888,0.6896394,0.3103606,0,1,1) very rare (1-5)
2889,0.38309497,0.61690503,1,7,2) rare (6-20)
2890,0.09797746,0.90202254,0,6,2) rare (6-20)
2891,0.91254306,0.08745694,0,23,3) common (21-100)
2892,0.5984935,0.40150648,0,421,4) very common (100+)
2893,0.98379576,0.016204238,0,1000,4) very common (100+)
2894,0.8668711,0.13312888,0,4,1) very rare (1-5)
2895,0.647796,0.35220402,1,0,1) very rare (1-5)
2896,0.8569555,0.14304447,1,1,1) very rare (1-5)
2897,0.19313408,0.80686593,1,0,1) very rare (1-5)
2898,0.9916859,0.008314073,0,142,4) very common (100+)
2899,0.65857327,0.34142673,0,1290,4) very common (100+)
2900,0.39128563,0.60871434,1,28,3) common (21-100)
2901,0.9733891,0.02661091,0,1000,4) very common (100+)
2902,0.18289836,0.81710166,0,8,2) rare (6-20)
2903,0.07144687,0.9285531,1,58,3) common (21-100)
2904,0.6524621,0.34753788,1,1,1) very rare (1-5)
2905,0.72451985,0.27548015,0,121,4) very common (100+)
2906,0.46229804,0.53770196,0,63,3) common (21-100)
2907,0.97026986,0.029730141,0,4,1) very rare (1-5)
2908,0.91082233,0.08917767,1,1070,4) very common (100+)
2909,0.6446379,0.35536212,0,14,2) rare (6-20)
2910,0.083090864,0.91690916,1,1,1) very rare (1-5)
2911,0.6832676,0.3167324,0,3,1) very rare (1-5)
2912,0.94041246,0.05958754,1,28,3) common (21-100)
2913,0.28848505,0.71151495,0,7,2) rare (6-20)
2914,0.20096718,0.7990328,0,0,1) very rare (1-5)
2915,0.9190195,0.08098048,0,6,2) rare (6-20)
2916,0.37082443,0.62917554,1,3,1) very rare (1-5)
2917,0.5187185,0.48128152,0,700,4) very common (100+)
2918,0.1970821,0.8029179,1,0,1) very rare (1-5)
2919,0.945084,0.054916024,0,55,3) common (21-100)
2920,0.276953,0.723047,1,3,1) very rare (1-5)
2921,0.12957807,0.87042195,1,2,1) very rare (1-5)
2922,0.35121724,0.64878273,1,2,1) very rare (1-5)
2923,0.5086308,0.4913692,0,79,3) common (21-100)
2924,0.9816667,0.018333316,0,1000,4) very common (100+)
2925,0.51126724,0.48873276,1,268,4) very common (100+)
2926,0.990608,0.009392023,0,123,4) very common (100+)
2927,0.023083596,0.97691643,1,0,1) very rare (1-5)
2928,0.43545184,0.56454813,1,14,2) rare (6-20)
2929,0.3111277,0.68887234,0,23,3) common (21-100)
2930,0.8099002,0.19009978,0,1290,4) very common (100+)
2931,0.82290596,0.17709404,1,7,2) rare (6-20)
2932,0.82674927,0.17325073,1,1,1) very rare (1-5)
2933,0.23411776,0.76588225,1,6,2) rare (6-20)
2934,0.6900929,0.30990708,1,1070,4) very common (100+)
2935,0.6592859,0.3407141,1,2,1) very rare (1-5)
2936,0.965972,0.034027994,1,3,1) very rare (1-5)
2937,0.43459255,0.56540745,1,1,1) very rare (1-5)
2938,0.35607302,0.643927,1,66,3) common (21-100)
2939,0.056129225,0.9438708,1,0,1) very rare (1-5)
2940,0.47146478,0.52853525,0,3,1) very rare (1-5)
2941,0.8315643,0.1684357,0,1070,4) very common (100+)
2942,0.26585904,0.734141,1,3,1) very rare (1-5)
2943,0.06184456,0.9381554,1,0,1) very rare (1-5)
2944,0.33197498,0.668025,0,1,1) very rare (1-5)
2945,0.17716375,0.8228363,0,34,3) common (21-100)
2946,0.24013871,0.7598613,1,6,2) rare (6-20)
2947,0.21529728,0.7847027,1,123,4) very common (100+)
2948,0.95473844,0.045261562,0,118,4) very common (100+)
2949,0.038293723,0.9617063,0,47,3) common (21-100)
2950,0.8769618,0.12303817,0,23,3) common (21-100)
2951,0.2158488,0.7841512,1,5,1) very rare (1-5)
2952,0.16484524,0.8351548,1,0,1) very rare (1-5)
2953,0.032317888,0.9676821,1,1,1) very rare (1-5)
2954,0.046571143,0.95342886,1,0,1) very rare (1-5)
2955,0.5701306,0.4298694,1,96,3) common (21-100)
2956,0.32311633,0.6768837,1,0,1) very rare (1-5)
2957,0.48077956,0.5192205,0,421,4) very common (100+)
2958,0.89433175,0.10566825,0,178,4) very common (100+)
2959,0.2147621,0.7852379,1,4,1) very rare (1-5)
2960,0.8579413,0.14205867,0,1000,4) very common (100+)
2961,0.83073926,0.16926074,0,41,3) common (21-100)
2962,0.011638323,0.98836166,1,0,1) very rare (1-5)
2963,0.7805135,0.21948647,0,63,3) common (21-100)
2964,0.101921715,0.89807826,0,33,3) common (21-100)
2965,0.9951382,0.004861772,0,1000,4) very common (100+)
2966,0.5106243,0.4893757,1,8,2) rare (6-20)
2967,0.26194102,0.738059,1,1290,4) very common (100+)
2968,0.5637654,0.4362346,1,7,2) rare (6-20)
2969,0.5367189,0.4632811,1,42,3) common (21-100)
2970,0.24511176,0.75488824,1,91,3) common (21-100)
2971,0.6682142,0.3317858,0,96,3) common (21-100)
2972,0.5351358,0.4648642,1,66,3) common (21-100)
2973,0.29774272,0.7022573,0,3,1) very rare (1-5)
2974,0.10634529,0.8936547,0,17,2) rare (6-20)
2975,0.3726643,0.62733567,0,0,1) very rare (1-5)
2976,0.27674356,0.72325647,0,0,1) very rare (1-5)
2977,0.4064034,0.5935966,0,0,1) very rare (1-5)
2978,0.90181893,0.09818107,0,700,4) very common (100+)
2979,0.18084568,0.8191543,1,79,3) common (21-100)
2980,0.4240426,0.5759574,0,5,1) very rare (1-5)
2981,0.62742984,0.37257016,1,118,4) very common (100+)
2982,0.93980664,0.06019336,0,11,2) rare (6-20)
2983,0.1762574,0.8237426,1,2,1) very rare (1-5)
2984,0.6314937,0.3685063,0,6,2) rare (6-20)
2985,0.16268139,0.8373186,0,7,2) rare (6-20)
2986,0.3516245,0.6483755,1,16,2) rare (6-20)
2987,0.7584354,0.24156457,0,134,4) very common (100+)
2988,0.7380942,0.2619058,0,159,4) very common (100+)
2989,0.7673265,0.23267353,1,19,2) rare (6-20)
2990,0.94137406,0.058625937,0,89,3) common (21-100)
2991,0.9968363,0.0031636953,0,211,4) very common (100+)
2992,0.2026197,0.7973803,1,0,1) very rare (1-5)
2993,0.36149928,0.6385007,0,1070,4) very common (100+)
2994,0.52490586,0.47509414,1,0,1) very rare (1-5)
2995,0.85701644,0.14298356,1,63,3) common (21-100)
2996,0.12896189,0.8710381,0,53,3) common (21-100)
2997,0.50670785,0.49329215,0,21,3) common (21-100)
2998,0.1854686,0.8145314,0,38,3) common (21-100)
2999,0.6542079,0.3457921,0,223,4) very common (100+)
3000,0.5211794,0.47882062,1,1070,4) very common (100+)
3001,0.81704813,0.18295187,1,4,1) very rare (1-5)
3002,0.43913308,0.56086695,0,23,3) common (21-100)
3003,0.9339813,0.0660187,0,1070,4) very common (100+)
3004,0.64660823,0.35339177,1,1070,4) very common (100+)
3005,0.5023716,0.4976284,1,261,4) very common (100+)
3006,0.0797275,0.92027247,1,0,1) very rare (1-5)
3007,0.37689498,0.62310505,0,1,1) very rare (1-5)
3008,0.16859442,0.8314056,1,0,1) very rare (1-5)
3009,0.19917555,0.80082446,0,0,1) very rare (1-5)
3010,0.6639832,0.33601677,1,124,4) very common (100+)
3011,0.17359762,0.82640237,1,11,2) rare (6-20)
3012,0.21693304,0.783067,1,0,1) very rare (1-5)
3013,0.26870188,0.7312981,1,21,3) common (21-100)
3014,0.15278569,0.84721434,1,0,1) very rare (1-5)
3015,0.068646535,0.93135345,1,0,1) very rare (1-5)
3016,0.9869854,0.013014615,0,142,4) very common (100+)
3017,0.24488434,0.7551156,1,261,4) very common (100+)
3018,0.46699932,0.5330007,1,3,1) very rare (1-5)
3019,0.066963464,0.93303657,1,0,1) very rare (1-5)
3020,0.02726484,0.97273517,0,88,3) common (21-100)
3021,0.39893037,0.6010696,0,3,1) very rare (1-5)
3022,0.9106158,0.0893842,0,421,4) very common (100+)
3023,0.04083659,0.9591634,1,17,2) rare (6-20)
3024,0.5291645,0.4708355,1,19,2) rare (6-20)
3025,0.30803415,0.6919658,1,0,1) very rare (1-5)
3026,0.19421977,0.80578023,1,39,3) common (21-100)
3027,0.57889587,0.42110413,0,700,4) very common (100+)
3028,0.94372106,0.056278944,0,421,4) very common (100+)
3029,0.29342607,0.70657396,1,5,1) very rare (1-5)
3030,0.34568155,0.65431845,0,3,1) very rare (1-5)
3031,0.04833977,0.9516602,1,1,1) very rare (1-5)
3032,0.3408783,0.6591217,0,8,2) rare (6-20)
3033,0.91616654,0.083833456,0,9,2) rare (6-20)
3034,0.47511977,0.52488023,0,268,4) very common (100+)
3035,0.08171333,0.9182867,0,6,2) rare (6-20)
