mol_idx,top_score,uq,error,frequency,tier
2386,0.544899,0.455101,1,4,1) very rare (1-5)
2387,0.19133168,0.8086683,1,79,3) common (21-100)
2388,0.68039715,0.31960285,1,0,1) very rare (1-5)
2389,0.9988393,0.0011606812,0,89,3) common (21-100)
2390,0.017765945,0.98223406,1,2,1) very rare (1-5)
2391,0.6121253,0.38787472,1,268,4) very common (100+)
2392,0.52491844,0.47508156,1,85,3) common (21-100)
2393,0.58712274,0.41287726,0,36,3) common (21-100)
2394,0.27461028,0.7253897,0,142,4) very common (100+)
2395,0.44375452,0.55624545,0,4,1) very rare (1-5)
2396,0.2190593,0.7809407,1,35,3) common (21-100)
2397,0.046903998,0.95309603,1,7,2) rare (6-20)
2398,0.8521386,0.14786142,0,223,4) very common (100+)
2399,0.7062376,0.2937624,0,12,2) rare (6-20)
2400,0.9571219,0.04287809,0,1290,4) very common (100+)
2401,0.9607942,0.03920579,0,21,3) common (21-100)
2402,0.4312956,0.56870437,0,159,4) very common (100+)
2403,0.8196154,0.18038458,0,15,2) rare (6-20)
2404,0.9833446,0.016655385,0,421,4) very common (100+)
2405,0.22493148,0.7750685,1,102,4) very common (100+)
2406,0.60548246,0.39451754,0,86,3) common (21-100)
2407,0.35282397,0.647176,1,1,1) very rare (1-5)
2408,0.5656392,0.4343608,1,19,2) rare (6-20)
2409,0.1347649,0.8652351,1,0,1) very rare (1-5)
2410,0.28540826,0.71459174,1,0,1) very rare (1-5)
2411,0.48068312,0.5193169,1,19,2) rare (6-20)
2412,0.55432874,0.44567126,0,14,2) rare (6-20)
2413,0.042761378,0.9572386,1,134,4) very common (100+)
2414,0.16753839,0.8324616,1,0,1) very rare (1-5)
2415,0.63404715,0.36595285,1,1290,4) very common (100+)
2416,0.80623776,0.19376224,1,160,4) very common (100+)
2417,0.026397849,0.9736022,1,0,1) very rare (1-5)
2418,0.7921876,0.20781243,0,1070,4) very common (100+)
2419,0.16172712,0.83827287,1,0,1) very rare (1-5)
2420,0.9565581,0.04344189,0,23,3) common (21-100)
2421,0.558005,0.44199502,0,4,1) very rare (1-5)
2422,0.1105908,0.8894092,1,30,3) common (21-100)
2423,0.335478,0.664522,0,4,1) very rare (1-5)
2424,0.66489595,0.33510405,1,0,1) very rare (1-5)
2425,0.4507297,0.5492703,1,1290,4) very common (100+)
2426,0.33026755,0.66973245,0,5,1) very rare (1-5)
2427,0.99492234,0.00507766,0,1000,4) very common (100+)
2428,0.45212457,0.5478754,1,142,4) very common (100+)
2429,0.8542589,0.1457411,0,12,2) rare (6-20)
2430,0.9904393,0.009560704,0,182,4) very common (100+)
2431,0.25598246,0.74401754,0,4,1) very rare (1-5)
2432,0.5828782,0.41712183,0,86,3) common (21-100)
2433,0.16370423,0.8362958,1,63,3) common (21-100)
2434,0.9606433,0.03935671,0,21,3) common (21-100)
2435,0.010567539,0.98943245,0,0,1) very rare (1-5)
2436,0.8578594,0.14214063,1,1290,4) very common (100+)
2437,0.7422756,0.2577244,1,0,1) very rare (1-5)
2438,0.15496413,0.84503585,1,0,1) very rare (1-5)
2439,0.50564736,0.49435264,1,118,4) very common (100+)
2440,0.33430055,0.6656995,1,86,3) common (21-100)
2441,0.93343514,0.06656486,0,421,4) very common (100+)
2442,0.21214664,0.78785336,0,1,1) very rare (1-5)
2443,0.6154041,0.38459587,0,700,4) very common (100+)
2444,0.37504107,0.62495893,0,2,1) very rare (1-5)
2445,0.9872339,0.012766123,0,1000,4) very common (100+)
2446,0.13318838,0.86681163,1,0,1) very rare (1-5)
2447,0.12802517,0.8719748,0,24,3) common (21-100)
2448,0.78596157,0.21403843,0,0,1) very rare (1-5)
2449,0.87626916,0.12373084,0,166,4) very common (100+)
2450,0.3150885,0.6849115,1,66,3) common (21-100)
2451,0.17084758,0.8291524,1,2,1) very rare (1-5)
2452,0.43349102,0.566509,0,2,1) very rare (1-5)
2453,0.41516438,0.58483565,0,2,1) very rare (1-5)
2454,0.6752359,0.32476407,0,31,3) common (21-100)
2455,0.30062768,0.6993723,1,2,1) very rare (1-5)
2456,0.11244772,0.88755226,1,1,1) very rare (1-5)
2457,0.31693548,0.6830645,1,41,3) common (21-100)
2458,0.09718736,0.90281266,1,3,1) very rare (1-5)
2459,0.055691805,0.9443082,1,4,1) very rare (1-5)
2460,0.026164321,0.9738357,1,0,1) very rare (1-5)
2461,0.6477708,0.35222918,1,142,4) very common (100+)
2462,0.22671059,0.77328944,0,39,3) common (21-100)
2463,0.09372399,0.906276,0,0,1) very rare (1-5)
2464,0.8439349,0.1560651,0,99,3) common (21-100)
2465,0.4562173,0.5437827,0,7,2) rare (6-20)
2466,0.035446703,0.9645533,0,0,1) very rare (1-5)
2467,0.22478811,0.7752119,1,0,1) very rare (1-5)
2468,0.81764734,0.18235266,0,23,3) common (21-100)
2469,0.64806885,0.35193115,1,166,4) very common (100+)
2470,0.97745824,0.022541761,0,1000,4) very common (100+)
2471,0.38640663,0.61359334,1,0,1) very rare (1-5)
2472,0.9478756,0.05212438,0,20,2) rare (6-20)
2473,0.73403883,0.26596117,1,11,2) rare (6-20)
2474,0.97398156,0.02601844,0,1000,4) very common (100+)
2475,0.7907496,0.20925039,1,14,2) rare (6-20)
2476,0.046095237,0.95390475,1,1,1) very rare (1-5)
2477,0.41464913,0.5853509,0,106,4) very common (100+)
2478,0.17620003,0.82379997,1,4,1) very rare (1-5)
2479,0.93981665,0.060183346,0,74,3) common (21-100)
2480,0.047230754,0.9527692,1,0,1) very rare (1-5)
2481,0.6730617,0.32693827,1,24,3) common (21-100)
2482,0.3142453,0.68575466,0,1290,4) very common (100+)
2483,0.761497,0.23850298,0,6,2) rare (6-20)
2484,0.44291493,0.55708504,0,2,1) very rare (1-5)
2485,0.97543675,0.024563253,0,1000,4) very common (100+)
2486,0.26268446,0.73731554,1,79,3) common (21-100)
2487,0.70422035,0.29577965,1,41,3) common (21-100)
2488,0.26443902,0.735561,0,1,1) very rare (1-5)
2489,0.11854285,0.88145715,0,0,1) very rare (1-5)
2490,0.6680945,0.33190548,0,55,3) common (21-100)
2491,0.55109656,0.44890344,1,85,3) common (21-100)
2492,0.84148514,0.15851486,0,211,4) very common (100+)
2493,0.24969971,0.7503003,1,70,3) common (21-100)
2494,0.15687183,0.8431282,1,0,1) very rare (1-5)
2495,0.9224535,0.07754648,0,1290,4) very common (100+)
2496,0.93310267,0.06689733,0,16,2) rare (6-20)
2497,0.49221936,0.5077807,0,13,2) rare (6-20)
2498,0.8783043,0.1216957,0,2,1) very rare (1-5)
2499,0.5712117,0.4287883,1,39,3) common (21-100)
2500,0.113291055,0.886709,1,0,1) very rare (1-5)
2501,0.42592767,0.57407236,0,108,4) very common (100+)
2502,0.52755874,0.47244126,1,275,4) very common (100+)
2503,0.35683578,0.6431642,1,3,1) very rare (1-5)
2504,0.8036374,0.19636261,0,5,1) very rare (1-5)
2505,0.48763895,0.51236105,0,15,2) rare (6-20)
2506,0.4853285,0.5146715,1,0,1) very rare (1-5)
2507,0.2502948,0.7497052,1,19,2) rare (6-20)
2508,0.9247976,0.075202405,0,7,2) rare (6-20)
2509,0.08508812,0.91491187,1,1,1) very rare (1-5)
2510,0.43121305,0.568787,1,108,4) very common (100+)
2511,0.4392281,0.56077194,0,107,4) very common (100+)
2512,0.8082573,0.19174272,0,178,4) very common (100+)
2513,0.14376505,0.85623497,1,14,2) rare (6-20)
2514,0.2902882,0.7097118,1,1,1) very rare (1-5)
2515,0.025520036,0.97448,1,47,3) common (21-100)
2516,0.93725884,0.06274116,0,142,4) very common (100+)
2517,0.9717401,0.028259873,0,261,4) very common (100+)
2518,0.98873645,0.011263549,0,11,2) rare (6-20)
2519,0.319919,0.680081,0,39,3) common (21-100)
2520,0.6563305,0.34366947,0,16,2) rare (6-20)
2521,0.7484609,0.2515391,0,62,3) common (21-100)
2522,0.072463274,0.9275367,1,2,1) very rare (1-5)
2523,0.90110797,0.09889203,0,21,3) common (21-100)
2524,0.44321293,0.5567871,0,4,1) very rare (1-5)
2525,0.06880411,0.9311959,1,3,1) very rare (1-5)
2526,0.9411012,0.058898807,0,268,4) very common (100+)
2527,0.32849345,0.6715065,0,700,4) very common (100+)
2528,0.3109491,0.6890509,0,343,4) very common (100+)
2529,0.8319669,0.16803312,0,50,3) common (21-100)
2530,0.6633784,0.33662158,0,15,2) rare (6-20)
2531,0.999635,0.00036501884,0,211,4) very common (100+)
2532,0.6770697,0.32293028,1,1070,4) very common (100+)
2533,0.70628095,0.29371905,1,92,3) common (21-100)
2534,0.80602443,0.19397557,0,69,3) common (21-100)
2535,0.43583125,0.56416875,1,372,4) very common (100+)
2536,0.621026,0.37897402,1,72,3) common (21-100)
2537,0.9018877,0.098112285,0,22,3) common (21-100)
2538,0.15432529,0.8456747,0,11,2) rare (6-20)
2539,0.64679676,0.35320324,1,14,2) rare (6-20)
2540,0.42184266,0.5781573,1,7,2) rare (6-20)
2541,0.7934009,0.20659912,0,274,4) very common (100+)
2542,0.047301244,0.95269877,1,0,1) very rare (1-5)
2543,0.7610095,0.23899049,1,0,1) very rare (1-5)
2544,0.73740846,0.26259154,0,89,3) common (21-100)
2545,0.59474885,0.40525115,1,1070,4) very common (100+)
2546,0.9255644,0.07443559,0,6,2) rare (6-20)
2547,0.33929443,0.66070557,0,23,3) common (21-100)
2548,0.9928678,0.0071321726,0,1000,4) very common (100+)
2549,0.7193487,0.28065127,1,22,3) common (21-100)
2550,0.43463746,0.5653626,1,84,3) common (21-100)
2551,0.6907696,0.3092304,1,0,1) very rare (1-5)
2552,0.520278,0.47972202,0,1,1) very rare (1-5)
2553,0.180132,0.81986797,1,21,3) common (21-100)
2554,0.5745782,0.42542177,0,343,4) very common (100+)
2555,0.39881516,0.60118484,1,102,4) very common (100+)
2556,0.24058798,0.75941205,1,14,2) rare (6-20)
2557,0.5139559,0.4860441,1,53,3) common (21-100)
2558,0.8386587,0.16134131,0,21,3) common (21-100)
2559,0.51054966,0.48945034,1,7,2) rare (6-20)
2560,0.39043388,0.6095661,1,1,1) very rare (1-5)
2561,0.46186742,0.53813255,1,2,1) very rare (1-5)
2562,0.56681436,0.43318564,1,22,3) common (21-100)
2563,0.29120955,0.7087904,1,2,1) very rare (1-5)
2564,0.7265511,0.27344888,0,33,3) common (21-100)
2565,0.25646505,0.7435349,1,0,1) very rare (1-5)
2566,0.21239603,0.787604,1,0,1) very rare (1-5)
2567,0.13819292,0.8618071,0,36,3) common (21-100)
2568,0.34882426,0.65117574,0,20,2) rare (6-20)
2569,0.5422636,0.45773637,1,1,1) very rare (1-5)
2570,0.20617154,0.7938285,1,0,1) very rare (1-5)
2571,0.18879259,0.8112074,1,1,1) very rare (1-5)
2572,0.9860968,0.013903201,0,24,3) common (21-100)
2573,0.6452096,0.3547904,1,100,3) common (21-100)
2574,0.5127134,0.48728663,1,18,2) rare (6-20)
2575,0.089588135,0.91041183,1,0,1) very rare (1-5)
2576,0.6438084,0.35619158,1,36,3) common (21-100)
2577,0.055120286,0.9448797,0,6,2) rare (6-20)
2578,0.7441314,0.2558686,1,4,1) very rare (1-5)
2579,0.1063636,0.8936364,1,88,3) common (21-100)
2580,0.9492448,0.050755203,0,261,4) very common (100+)
2581,0.1681805,0.83181953,1,3,1) very rare (1-5)
2582,0.8759633,0.12403673,0,27,3) common (21-100)
2583,0.095145285,0.9048547,1,0,1) very rare (1-5)
2584,0.2357846,0.7642154,1,0,1) very rare (1-5)
2585,0.98778254,0.012217462,0,182,4) very common (100+)
2586,0.30730155,0.6926985,1,123,4) very common (100+)
2587,0.7374863,0.2625137,0,11,2) rare (6-20)
2588,0.49265742,0.5073426,1,105,4) very common (100+)
2589,0.2322658,0.76773417,1,18,2) rare (6-20)
2590,0.05558253,0.9444175,1,0,1) very rare (1-5)
2591,0.01732387,0.98267615,1,0,1) very rare (1-5)
2592,0.061879218,0.9381208,1,3,1) very rare (1-5)
2593,0.36532396,0.63467604,0,3,1) very rare (1-5)
2594,0.15922938,0.8407706,1,2,1) very rare (1-5)
2595,0.70938087,0.29061913,0,421,4) very common (100+)
2596,0.98865473,0.011345267,0,700,4) very common (100+)
2597,0.8158489,0.18415111,0,2,1) very rare (1-5)
2598,0.28591716,0.71408284,0,0,1) very rare (1-5)
2599,0.11279735,0.8872026,1,2,1) very rare (1-5)
2600,0.71928954,0.28071046,0,21,3) common (21-100)
2601,0.4578904,0.5421096,1,0,1) very rare (1-5)
2602,0.28027558,0.7197244,1,11,2) rare (6-20)
2603,0.035888836,0.96411115,1,1,1) very rare (1-5)
2604,0.18407288,0.81592715,1,2,1) very rare (1-5)
2605,0.31330663,0.6866934,1,1070,4) very common (100+)
2606,0.05682857,0.94317144,0,0,1) very rare (1-5)
2607,0.5325528,0.46744722,0,261,4) very common (100+)
2608,0.37311396,0.626886,1,62,3) common (21-100)
2609,0.855045,0.14495498,0,14,2) rare (6-20)
2610,0.8671865,0.13281351,0,1,1) very rare (1-5)
2611,0.2131838,0.7868162,1,12,2) rare (6-20)
2612,0.8430151,0.15698493,0,75,3) common (21-100)
2613,0.43823552,0.5617645,0,14,2) rare (6-20)
2614,0.06299208,0.9370079,1,51,3) common (21-100)
2615,0.6189724,0.38102758,0,26,3) common (21-100)
2616,0.9593266,0.040673375,0,1000,4) very common (100+)
2617,0.4761926,0.5238074,0,1290,4) very common (100+)
2618,0.6152611,0.38473892,0,372,4) very common (100+)
2619,0.42117423,0.5788258,0,33,3) common (21-100)
2620,0.4162473,0.5837527,0,34,3) common (21-100)
2621,0.2561428,0.7438572,1,6,2) rare (6-20)
2622,0.4649883,0.5350117,0,27,3) common (21-100)
2623,0.058404535,0.94159544,1,1,1) very rare (1-5)
2624,0.7054685,0.29453152,0,700,4) very common (100+)
2625,0.943344,0.056656003,0,12,2) rare (6-20)
2626,0.98871744,0.011282563,0,1000,4) very common (100+)
2627,0.56409705,0.43590295,0,5,1) very rare (1-5)
2628,0.9625924,0.037407577,0,421,4) very common (100+)
2629,0.61305714,0.38694286,0,700,4) very common (100+)
2630,0.6546644,0.3453356,1,0,1) very rare (1-5)
2631,0.8990934,0.10090661,0,1290,4) very common (100+)
2632,0.14117236,0.85882765,1,1,1) very rare (1-5)
2633,0.63415694,0.36584306,1,12,2) rare (6-20)
2634,0.9935454,0.006454587,0,16,2) rare (6-20)
2635,0.11823084,0.8817692,1,0,1) very rare (1-5)
2636,0.9992729,0.00072711706,0,211,4) very common (100+)
2637,0.32615283,0.6738472,1,0,1) very rare (1-5)
2638,0.17902626,0.82097375,1,4,1) very rare (1-5)
2639,0.6357647,0.36423528,0,12,2) rare (6-20)
2640,0.8272551,0.17274493,0,10,2) rare (6-20)
2641,0.57280487,0.42719513,0,0,1) very rare (1-5)
2642,0.8982372,0.10176277,0,24,3) common (21-100)
2643,0.56946456,0.43053544,0,1,1) very rare (1-5)
2644,0.38018918,0.6198108,1,13,2) rare (6-20)
2645,0.088759385,0.91124064,0,1,1) very rare (1-5)
2646,0.9937028,0.006297171,0,89,3) common (21-100)
2647,0.22031729,0.7796827,1,0,1) very rare (1-5)
2648,0.82885766,0.17114234,0,3,1) very rare (1-5)
2649,0.933704,0.06629598,0,53,3) common (21-100)
2650,0.9420639,0.057936072,0,1290,4) very common (100+)
2651,0.9300741,0.069925904,1,8,2) rare (6-20)
2652,0.99550015,0.0044998527,0,211,4) very common (100+)
2653,0.6528385,0.34716147,1,146,4) very common (100+)
2654,0.25153407,0.7484659,1,421,4) very common (100+)
2655,0.06462594,0.9353741,1,14,2) rare (6-20)
2656,0.4376198,0.5623802,1,118,4) very common (100+)
2657,0.5864637,0.4135363,1,23,3) common (21-100)
2658,0.27273825,0.7272618,0,3,1) very rare (1-5)
2659,0.93257344,0.06742656,0,23,3) common (21-100)
2660,0.8351192,0.16488081,1,6,2) rare (6-20)
2661,0.17499052,0.82500947,0,5,1) very rare (1-5)
2662,0.94260216,0.057397842,1,0,1) very rare (1-5)
2663,0.25932196,0.7406781,1,134,4) very common (100+)
2664,0.7065308,0.2934692,0,26,3) common (21-100)
2665,0.9534088,0.046591222,1,6,2) rare (6-20)
2666,0.38530594,0.61469406,1,70,3) common (21-100)
2667,0.44104865,0.5589514,1,0,1) very rare (1-5)
2668,0.5265391,0.4734609,0,8,2) rare (6-20)
2669,0.87825435,0.121745646,0,1290,4) very common (100+)
2670,0.046454657,0.95354533,0,26,3) common (21-100)
2671,0.7313644,0.26863557,1,100,3) common (21-100)
2672,0.037811738,0.96218824,1,1,1) very rare (1-5)
2673,0.6588203,0.34117973,0,17,2) rare (6-20)
2674,0.80971533,0.19028467,0,32,3) common (21-100)
2675,0.14181836,0.85818166,0,33,3) common (21-100)
2676,0.43473512,0.5652649,1,30,3) common (21-100)
2677,0.15266874,0.8473313,1,0,1) very rare (1-5)
2678,0.40786347,0.5921365,0,1,1) very rare (1-5)
2679,0.11471269,0.8852873,1,0,1) very rare (1-5)
2680,0.07226996,0.92773,1,21,3) common (21-100)
2681,0.4961801,0.50381994,1,3,1) very rare (1-5)
2682,0.5775528,0.4224472,0,0,1) very rare (1-5)
2683,0.786199,0.21380103,0,7,2) rare (6-20)
2684,0.7617001,0.2382999,0,1070,4) very common (100+)
2685,0.8895311,0.110468924,0,3,1) very rare (1-5)
2686,0.9119199,0.08808011,0,39,3) common (21-100)
2687,0.36792818,0.63207185,0,6,2) rare (6-20)
2688,0.18545924,0.81454074,1,107,4) very common (100+)
2689,0.10429303,0.89570695,1,5,1) very rare (1-5)
2690,0.91276836,0.087231636,0,1290,4) very common (100+)
2691,0.37055913,0.6294409,1,78,3) common (21-100)
2692,0.8981052,0.101894796,1,1,1) very rare (1-5)
2693,0.33461174,0.6653882,1,274,4) very common (100+)
2694,0.9322504,0.06774962,1,3,1) very rare (1-5)
2695,0.3056111,0.69438887,0,7,2) rare (6-20)
2696,0.6399354,0.36006463,0,105,4) very common (100+)
2697,0.16521658,0.83478343,0,0,1) very rare (1-5)
2698,0.55582315,0.44417685,1,1,1) very rare (1-5)
2699,0.19735847,0.8026415,1,92,3) common (21-100)
2700,0.63801533,0.36198467,0,700,4) very common (100+)
2701,0.8505338,0.14946622,1,10,2) rare (6-20)
2702,0.1800592,0.8199408,1,0,1) very rare (1-5)
2703,0.6531407,0.34685928,1,124,4) very common (100+)
2704,0.98733133,0.012668669,0,700,4) very common (100+)
2705,0.33737904,0.66262096,0,69,3) common (21-100)
2706,0.078210555,0.92178947,1,9,2) rare (6-20)
2707,0.9604969,0.039503098,0,89,3) common (21-100)
2708,0.5052045,0.4947955,0,178,4) very common (100+)
2709,0.9284874,0.07151258,1,100,3) common (21-100)
2710,0.9017254,0.09827459,0,1290,4) very common (100+)
2711,0.990755,0.009244978,0,1000,4) very common (100+)
2712,0.9423745,0.057625473,0,19,2) rare (6-20)
2713,0.106450945,0.8935491,1,275,4) very common (100+)
2714,0.047843087,0.9521569,1,0,1) very rare (1-5)
2715,0.95803356,0.04196644,0,105,4) very common (100+)
2716,0.7812784,0.21872163,1,0,1) very rare (1-5)
2717,0.06250572,0.9374943,1,15,2) rare (6-20)
2718,0.8217103,0.17828971,0,85,3) common (21-100)
2719,0.78156227,0.21843773,0,111,4) very common (100+)
2720,0.33175617,0.6682438,1,107,4) very common (100+)
2721,0.6436907,0.3563093,1,0,1) very rare (1-5)
2722,0.9117434,0.0882566,0,99,3) common (21-100)
2723,0.7574555,0.24254447,1,0,1) very rare (1-5)
2724,0.6428518,0.35714817,0,1290,4) very common (100+)
2725,0.95979357,0.040206432,0,1000,4) very common (100+)
2726,0.9095494,0.090450585,0,700,4) very common (100+)
2727,0.18486147,0.8151385,1,0,1) very rare (1-5)
2728,0.8274626,0.17253739,0,7,2) rare (6-20)
2729,0.7314031,0.2685969,0,50,3) common (21-100)
2730,0.27339944,0.7266005,1,1,1) very rare (1-5)
2731,0.40539238,0.5946076,1,91,3) common (21-100)
2732,0.9907672,0.009232819,0,49,3) common (21-100)
2733,0.7823496,0.21765041,1,26,3) common (21-100)
2734,0.96023345,0.03976655,1,14,2) rare (6-20)
2735,0.35534176,0.6446582,0,1,1) very rare (1-5)
2736,0.08729485,0.9127052,0,0,1) very rare (1-5)
2737,0.7986414,0.20135862,0,20,2) rare (6-20)
2738,0.33234766,0.66765237,1,1,1) very rare (1-5)
2739,0.58762586,0.41237414,0,7,2) rare (6-20)
2740,0.021459071,0.97854096,1,13,2) rare (6-20)
2741,0.15574698,0.844253,0,4,1) very rare (1-5)
2742,0.78859746,0.21140254,1,107,4) very common (100+)
2743,0.55568063,0.44431937,1,14,2) rare (6-20)
2744,0.22735201,0.772648,1,4,1) very rare (1-5)
2745,0.89675915,0.10324085,1,15,2) rare (6-20)
2746,0.75672084,0.24327916,1,16,2) rare (6-20)
2747,0.94891703,0.05108297,0,11,2) rare (6-20)
2748,0.26888305,0.73111695,1,17,2) rare (6-20)
2749,0.9587236,0.041276395,1,0,1) very rare (1-5)
2750,0.9560621,0.04393792,0,421,4) very common (100+)
2751,0.035823055,0.96417695,0,1,1) very rare (1-5)
2752,0.9953288,0.004671216,0,1000,4) very common (100+)
2753,0.39767674,0.6023233,0,1070,4) very common (100+)
2754,0.9499762,0.050023794,1,1,1) very rare (1-5)
2755,0.25688443,0.74311554,1,3,1) very rare (1-5)
2756,0.060506348,0.93949366,1,35,3) common (21-100)
2757,0.9743931,0.02560687,0,90,3) common (21-100)
2758,0.958134,0.041866004,0,7,2) rare (6-20)
2759,0.59408957,0.40591043,1,0,1) very rare (1-5)
2760,0.28256187,0.7174381,0,106,4) very common (100+)
2761,0.053428452,0.9465715,1,0,1) very rare (1-5)
2762,0.31216526,0.68783474,1,8,2) rare (6-20)
2763,0.162139,0.837861,1,1070,4) very common (100+)
2764,0.3366479,0.66335213,1,28,3) common (21-100)
2765,0.048475765,0.95152426,1,3,1) very rare (1-5)
2766,0.8264687,0.1735313,0,134,4) very common (100+)
2767,0.25840113,0.74159884,0,275,4) very common (100+)
2768,0.4866383,0.5133617,1,72,3) common (21-100)
2769,0.15764181,0.8423582,1,343,4) very common (100+)
2770,0.039104015,0.960896,1,0,1) very rare (1-5)
2771,0.9112775,0.08872253,1,1,1) very rare (1-5)
2772,0.7650461,0.23495388,1,15,2) rare (6-20)
2773,0.090477474,0.90952253,1,56,3) common (21-100)
2774,0.15149085,0.84850913,1,0,1) very rare (1-5)
2775,0.25132638,0.7486736,0,32,3) common (21-100)
2776,0.5345319,0.4654681,0,0,1) very rare (1-5)
2777,0.09129096,0.90870905,0,12,2) rare (6-20)
2778,0.8103939,0.18960607,0,118,4) very common (100+)
2779,0.48342916,0.5165708,0,47,3) common (21-100)
2780,0.8304848,0.16951519,0,35,3) common (21-100)
2781,0.10584791,0.8941521,1,58,3) common (21-100)
2782,0.10155136,0.89844865,0,28,3) common (21-100)
2783,0.119217195,0.8807828,0,1,1) very rare (1-5)
2784,0.7475238,0.25247622,0,372,4) very common (100+)
2785,0.51045084,0.48954916,1,1,1) very rare (1-5)
2786,0.19791543,0.80208457,1,79,3) common (21-100)
2787,0.5802482,0.41975182,0,223,4) very common (100+)
2788,0.23737818,0.7626218,0,0,1) very rare (1-5)
2789,0.70080066,0.29919934,0,43,3) common (21-100)
2790,0.17255647,0.82744354,1,4,1) very rare (1-5)
2791,0.09882724,0.90117276,1,0,1) very rare (1-5)
2792,0.58385193,0.41614807,1,1000,4) very common (100+)
2793,0.31833997,0.68166006,1,0,1) very rare (1-5)
2794,0.8546404,0.14535958,0,372,4) very common (100+)
2795,0.34796998,0.65203,0,1,1) very rare (1-5)
2796,0.10635216,0.89364785,1,4,1) very rare (1-5)
2797,0.17926607,0.8207339,1,108,4) very common (100+)
2798,0.6255569,0.3744431,1,2,1) very rare (1-5)
2799,0.9977824,0.0022175908,1,66,3) common (21-100)
2800,0.1583616,0.8416384,1,14,2) rare (6-20)
2801,0.28857657,0.7114234,0,42,3) common (21-100)
2802,0.6785052,0.32149482,0,4,1) very rare (1-5)
2803,0.4581176,0.5418824,1,1070,4) very common (100+)
2804,0.17187372,0.8281263,1,79,3) common (21-100)
2805,0.2278021,0.7721979,1,0,1) very rare (1-5)
2806,0.77840513,0.22159487,1,1070,4) very common (100+)
2807,0.0221091,0.9778909,1,36,3) common (21-100)
2808,0.53274924,0.46725076,0,178,4) very common (100+)
2809,0.25867966,0.7413204,1,1,1) very rare (1-5)
2810,0.6444188,0.35558122,1,52,3) common (21-100)
2811,0.14705485,0.85294515,1,2,1) very rare (1-5)
2812,0.50783855,0.49216145,0,274,4) very common (100+)
2813,0.88090825,0.11909175,0,1070,4) very common (100+)
2814,0.17615569,0.8238443,1,3,1) very rare (1-5)
2815,0.19087087,0.8091291,1,0,1) very rare (1-5)
2816,0.98597544,0.014024556,0,182,4) very common (100+)
2817,0.8708945,0.12910551,0,223,4) very common (100+)
2818,0.057190012,0.94281,0,0,1) very rare (1-5)
2819,0.2765421,0.72345793,1,6,2) rare (6-20)
2820,0.76637006,0.23362994,0,134,4) very common (100+)
2821,0.41414648,0.5858535,0,5,1) very rare (1-5)
2822,0.290125,0.709875,1,0,1) very rare (1-5)
2823,0.5842512,0.41574878,1,11,2) rare (6-20)
2824,0.12045127,0.8795487,1,21,3) common (21-100)
2825,0.07994892,0.9200511,1,23,3) common (21-100)
2826,0.44255978,0.5574402,0,4,1) very rare (1-5)
2827,0.083275795,0.9167242,1,1,1) very rare (1-5)
2828,0.099139795,0.9008602,0,0,1) very rare (1-5)
2829,0.5315178,0.4684822,1,86,3) common (21-100)
2830,0.6564578,0.34354222,0,223,4) very common (100+)
2831,0.2181568,0.7818432,0,7,2) rare (6-20)
2832,0.9407203,0.05927968,0,1000,4) very common (100+)
2833,0.12906986,0.87093014,0,68,3) common (21-100)
2834,0.25345802,0.746542,0,1,1) very rare (1-5)
2835,0.91538274,0.08461726,0,10,2) rare (6-20)
2836,0.78946275,0.21053725,0,343,4) very common (100+)
2837,0.105019696,0.8949803,0,0,1) very rare (1-5)
2838,0.10041266,0.89958733,1,3,1) very rare (1-5)
2839,0.8052667,0.19473332,0,700,4) very common (100+)
2840,0.8315499,0.16845012,0,1070,4) very common (100+)
2841,0.367437,0.632563,0,111,4) very common (100+)
2842,0.8897678,0.110232174,1,178,4) very common (100+)
2843,0.7480151,0.2519849,0,49,3) common (21-100)
2844,0.90125823,0.09874177,1,21,3) common (21-100)
2845,0.9850433,0.014956713,0,16,2) rare (6-20)
2846,0.13863409,0.8613659,1,7,2) rare (6-20)
2847,0.16809438,0.8319056,1,19,2) rare (6-20)
2848,0.8908561,0.10914391,0,274,4) very common (100+)
2849,0.7428986,0.25710142,0,99,3) common (21-100)
2850,0.7635915,0.23640847,1,1070,4) very common (100+)
2851,0.14890073,0.85109925,1,1,1) very rare (1-5)
2852,0.75155336,0.24844664,0,1,1) very rare (1-5)
2853,0.8375305,0.1624695,0,36,3) common (21-100)
2854,0.9475418,0.052458227,1,32,3) common (21-100)
2855,0.46539572,0.5346043,1,6,2) rare (6-20)
2856,0.9263548,0.073645175,1,47,3) common (21-100)
2857,0.77053535,0.22946465,0,3,1) very rare (1-5)
2858,0.9730559,0.0269441,0,78,3) common (21-100)
2859,0.13059695,0.86940306,0,3,1) very rare (1-5)
2860,0.80805016,0.19194984,0,24,3) common (21-100)
2861,0.1359118,0.8640882,1,4,1) very rare (1-5)
2862,0.6752451,0.3247549,0,99,3) common (21-100)
2863,0.8066378,0.19336218,0,1070,4) very common (100+)
2864,0.98357695,0.016423047,0,39,3) common (21-100)
2865,0.64233553,0.35766447,0,9,2) rare (6-20)
2866,0.4933416,0.50665843,1,38,3) common (21-100)
2867,0.7710594,0.2289406,0,3,1) very rare (1-5)
2868,0.5599954,0.4400046,0,3,1) very rare (1-5)
2869,0.0906333,0.9093667,1,700,4) very common (100+)
