mol_idx,top_score,uq,error,frequency,tier
2500,0.089274876,0.9107251,1,0,1) very rare (1-5)
2501,0.55808985,0.44191015,1,108,4) very common (100+)
2502,0.67276704,0.32723296,1,275,4) very common (100+)
2503,0.4185288,0.5814712,0,3,1) very rare (1-5)
2504,0.29120117,0.7087988,0,5,1) very rare (1-5)
2505,0.22098075,0.77901924,0,15,2) rare (6-20)
2506,0.40706474,0.59293526,1,0,1) very rare (1-5)
2507,0.44869965,0.55130035,1,19,2) rare (6-20)
2508,0.8611327,0.13886732,0,7,2) rare (6-20)
2509,0.17785701,0.82214296,1,1,1) very rare (1-5)
2510,0.72384405,0.27615595,1,108,4) very common (100+)
2511,0.49114528,0.50885475,0,107,4) very common (100+)
2512,0.78097343,0.21902657,0,178,4) very common (100+)
2513,0.26975632,0.7302437,0,14,2) rare (6-20)
2514,0.6051295,0.39487052,1,1,1) very rare (1-5)
2515,0.111083865,0.88891613,1,47,3) common (21-100)
2516,0.9243856,0.07561439,0,142,4) very common (100+)
2517,0.9442993,0.05570072,0,261,4) very common (100+)
2518,0.96274996,0.037250042,0,11,2) rare (6-20)
2519,0.25729534,0.74270463,0,39,3) common (21-100)
2520,0.7987982,0.2012018,0,16,2) rare (6-20)
2521,0.45143434,0.5485656,0,62,3) common (21-100)
2522,0.04275984,0.95724016,1,2,1) very rare (1-5)
2523,0.75698173,0.24301827,0,21,3) common (21-100)
2524,0.15929471,0.8407053,0,4,1) very rare (1-5)
2525,0.08130718,0.9186928,1,3,1) very rare (1-5)
2526,0.87271297,0.12728703,0,268,4) very common (100+)
2527,0.30285475,0.6971452,0,700,4) very common (100+)
2528,0.2101462,0.7898538,1,343,4) very common (100+)
2529,0.7301222,0.2698778,0,50,3) common (21-100)
2530,0.538718,0.461282,0,15,2) rare (6-20)
2531,0.99965453,0.00034546852,0,211,4) very common (100+)
2532,0.85088766,0.14911234,1,1070,4) very common (100+)
2533,0.68363535,0.31636465,1,92,3) common (21-100)
2534,0.82581514,0.17418486,0,69,3) common (21-100)
2535,0.4827692,0.5172308,0,372,4) very common (100+)
2536,0.27981135,0.7201886,0,72,3) common (21-100)
2537,0.7448082,0.2551918,0,22,3) common (21-100)
2538,0.49620843,0.5037916,0,11,2) rare (6-20)
2539,0.2791287,0.7208713,1,14,2) rare (6-20)
2540,0.4715425,0.5284575,1,7,2) rare (6-20)
2541,0.92353094,0.076469064,0,274,4) very common (100+)
2542,0.05679655,0.94320345,1,0,1) very rare (1-5)
2543,0.8361719,0.16382807,1,0,1) very rare (1-5)
2544,0.2901887,0.70981133,0,89,3) common (21-100)
2545,0.59057814,0.40942186,1,1070,4) very common (100+)
2546,0.84044355,0.15955645,0,6,2) rare (6-20)
2547,0.5233175,0.47668248,0,23,3) common (21-100)
2548,0.969356,0.030644,0,1000,4) very common (100+)
2549,0.4436922,0.5563078,1,22,3) common (21-100)
2550,0.37618738,0.6238126,1,84,3) common (21-100)
2551,0.5390402,0.4609598,1,0,1) very rare (1-5)
2552,0.2627408,0.7372592,1,1,1) very rare (1-5)
2553,0.14709531,0.8529047,0,21,3) common (21-100)
2554,0.4367714,0.5632286,1,343,4) very common (100+)
2555,0.4231864,0.5768136,1,102,4) very common (100+)
2556,0.20195083,0.79804915,1,14,2) rare (6-20)
2557,0.57437444,0.42562556,1,53,3) common (21-100)
2558,0.92777985,0.07222015,0,21,3) common (21-100)
2559,0.26997268,0.7300273,1,7,2) rare (6-20)
2560,0.42886427,0.57113576,1,1,1) very rare (1-5)
2561,0.2412626,0.7587374,1,2,1) very rare (1-5)
2562,0.376466,0.62353396,1,22,3) common (21-100)
2563,0.10016448,0.8998355,1,2,1) very rare (1-5)
2564,0.81065047,0.18934953,0,33,3) common (21-100)
2565,0.16748828,0.8325117,1,0,1) very rare (1-5)
2566,0.035021648,0.96497834,1,0,1) very rare (1-5)
2567,0.6442185,0.3557815,0,36,3) common (21-100)
2568,0.22836438,0.77163565,0,20,2) rare (6-20)
2569,0.24120091,0.7587991,1,1,1) very rare (1-5)
2570,0.16759403,0.832406,1,0,1) very rare (1-5)
2571,0.27285436,0.7271457,0,1,1) very rare (1-5)
2572,0.8399909,0.16000909,0,24,3) common (21-100)
2573,0.48800603,0.511994,1,100,3) common (21-100)
2574,0.48476908,0.5152309,1,18,2) rare (6-20)
2575,0.13344404,0.8665559,1,0,1) very rare (1-5)
2576,0.53692526,0.46307474,1,36,3) common (21-100)
2577,0.040794957,0.95920503,1,6,2) rare (6-20)
2578,0.706393,0.293607,1,4,1) very rare (1-5)
2579,0.03927133,0.96072865,1,88,3) common (21-100)
2580,0.8346848,0.16531521,0,261,4) very common (100+)
2581,0.5260235,0.4739765,1,3,1) very rare (1-5)
2582,0.6545967,0.3454033,0,27,3) common (21-100)
2583,0.05490624,0.94509375,1,0,1) very rare (1-5)
2584,0.37781784,0.62218213,1,0,1) very rare (1-5)
2585,0.96804416,0.03195584,0,182,4) very common (100+)
2586,0.3594931,0.64050686,0,123,4) very common (100+)
2587,0.7877599,0.2122401,0,11,2) rare (6-20)
2588,0.54888785,0.45111215,0,105,4) very common (100+)
2589,0.28909218,0.7109078,1,18,2) rare (6-20)
2590,0.08450316,0.9154968,1,0,1) very rare (1-5)
2591,0.026639475,0.97336054,1,0,1) very rare (1-5)
2592,0.17342734,0.82657266,1,3,1) very rare (1-5)
2593,0.41496792,0.5850321,1,3,1) very rare (1-5)
2594,0.25837275,0.7416272,1,2,1) very rare (1-5)
2595,0.8548939,0.14510608,0,421,4) very common (100+)
2596,0.9714488,0.02855122,0,700,4) very common (100+)
2597,0.73082733,0.26917267,0,2,1) very rare (1-5)
2598,0.27578837,0.72421163,1,0,1) very rare (1-5)
2599,0.5319202,0.4680798,1,2,1) very rare (1-5)
2600,0.7161998,0.28380018,0,21,3) common (21-100)
2601,0.61104697,0.38895303,0,0,1) very rare (1-5)
2602,0.3009157,0.6990843,1,11,2) rare (6-20)
2603,0.040673476,0.9593265,1,1,1) very rare (1-5)
2604,0.346283,0.65371704,1,2,1) very rare (1-5)
2605,0.3704801,0.62951994,1,1070,4) very common (100+)
2606,0.082573734,0.9174263,1,0,1) very rare (1-5)
2607,0.5257108,0.47428918,0,261,4) very common (100+)
2608,0.50340223,0.49659777,0,62,3) common (21-100)
2609,0.66592646,0.33407354,0,14,2) rare (6-20)
2610,0.85377777,0.14622223,0,1,1) very rare (1-5)
2611,0.046680007,0.95331997,1,12,2) rare (6-20)
2612,0.83296067,0.16703933,0,75,3) common (21-100)
2613,0.49384847,0.50615156,0,14,2) rare (6-20)
2614,0.016594063,0.98340595,1,51,3) common (21-100)
2615,0.40135065,0.5986494,0,26,3) common (21-100)
2616,0.82690084,0.17309916,0,1000,4) very common (100+)
2617,0.668303,0.331697,0,1290,4) very common (100+)
2618,0.52855927,0.47144073,0,372,4) very common (100+)
2619,0.43448767,0.5655123,0,33,3) common (21-100)
2620,0.6015731,0.3984269,0,34,3) common (21-100)
2621,0.20880231,0.79119766,1,6,2) rare (6-20)
2622,0.40657982,0.59342015,0,27,3) common (21-100)
2623,0.14420113,0.85579884,0,1,1) very rare (1-5)
2624,0.35633558,0.6436644,0,700,4) very common (100+)
2625,0.9315067,0.06849331,0,12,2) rare (6-20)
2626,0.9337103,0.06628972,0,1000,4) very common (100+)
2627,0.6028108,0.3971892,0,5,1) very rare (1-5)
2628,0.949459,0.050540984,0,421,4) very common (100+)
2629,0.45805117,0.5419488,0,700,4) very common (100+)
2630,0.55104005,0.44895995,1,0,1) very rare (1-5)
2631,0.86707604,0.13292396,0,1290,4) very common (100+)
2632,0.08293999,0.91706,1,1,1) very rare (1-5)
2633,0.6240213,0.3759787,1,12,2) rare (6-20)
2634,0.9917462,0.008253813,0,16,2) rare (6-20)
2635,0.2654832,0.7345168,1,0,1) very rare (1-5)
2636,0.99908674,0.00091326237,0,211,4) very common (100+)
2637,0.23449118,0.76550883,1,0,1) very rare (1-5)
2638,0.19513743,0.80486256,1,4,1) very rare (1-5)
2639,0.8899998,0.11000019,0,12,2) rare (6-20)
2640,0.9269574,0.07304257,0,10,2) rare (6-20)
2641,0.36244878,0.6375512,1,0,1) very rare (1-5)
2642,0.1621502,0.8378498,0,24,3) common (21-100)
2643,0.77687854,0.22312146,0,1,1) very rare (1-5)
2644,0.5062755,0.49372452,1,13,2) rare (6-20)
2645,0.39834043,0.60165954,0,1,1) very rare (1-5)
2646,0.99675804,0.0032419562,0,89,3) common (21-100)
2647,0.056071393,0.9439286,1,0,1) very rare (1-5)
2648,0.86962426,0.13037574,0,3,1) very rare (1-5)
2649,0.94347,0.05653,0,53,3) common (21-100)
2650,0.96116036,0.03883964,0,1290,4) very common (100+)
2651,0.874444,0.12555599,1,8,2) rare (6-20)
2652,0.99420124,0.005798757,0,211,4) very common (100+)
2653,0.7938584,0.20614159,1,146,4) very common (100+)
2654,0.16027588,0.8397241,1,421,4) very common (100+)
2655,0.08498163,0.9150184,1,14,2) rare (6-20)
2656,0.39314604,0.60685396,1,118,4) very common (100+)
2657,0.5786531,0.4213469,1,23,3) common (21-100)
2658,0.43281847,0.5671815,1,3,1) very rare (1-5)
2659,0.95266783,0.047332168,0,23,3) common (21-100)
2660,0.51959705,0.48040295,1,6,2) rare (6-20)
2661,0.13868614,0.8613139,0,5,1) very rare (1-5)
2662,0.9346393,0.065360725,1,0,1) very rare (1-5)
2663,0.35664618,0.6433538,1,134,4) very common (100+)
2664,0.3892825,0.61071754,0,26,3) common (21-100)
2665,0.86910313,0.13089687,1,6,2) rare (6-20)
2666,0.6610362,0.3389638,0,70,3) common (21-100)
2667,0.37527546,0.6247245,1,0,1) very rare (1-5)
2668,0.39466777,0.60533226,0,8,2) rare (6-20)
2669,0.8576681,0.1423319,0,1290,4) very common (100+)
2670,0.03860255,0.96139747,1,26,3) common (21-100)
2671,0.70337975,0.29662025,1,100,3) common (21-100)
2672,0.103279725,0.8967203,1,1,1) very rare (1-5)
2673,0.52753663,0.47246337,0,17,2) rare (6-20)
2674,0.89709854,0.10290146,0,32,3) common (21-100)
2675,0.075532936,0.9244671,1,33,3) common (21-100)
2676,0.81966704,0.18033296,1,30,3) common (21-100)
2677,0.3091467,0.6908533,1,0,1) very rare (1-5)
2678,0.58541316,0.41458684,0,1,1) very rare (1-5)
2679,0.34451696,0.655483,1,0,1) very rare (1-5)
2680,0.1907009,0.8092991,0,21,3) common (21-100)
2681,0.39392516,0.6060748,1,3,1) very rare (1-5)
2682,0.6876168,0.31238317,0,0,1) very rare (1-5)
2683,0.762543,0.23745698,0,7,2) rare (6-20)
2684,0.72197485,0.27802515,0,1070,4) very common (100+)
2685,0.91337085,0.08662915,0,3,1) very rare (1-5)
2686,0.7435733,0.2564267,0,39,3) common (21-100)
2687,0.37920535,0.62079465,0,6,2) rare (6-20)
2688,0.19125944,0.80874056,1,107,4) very common (100+)
2689,0.074120685,0.9258793,1,5,1) very rare (1-5)
2690,0.91292495,0.087075055,0,1290,4) very common (100+)
2691,0.41305643,0.58694357,1,78,3) common (21-100)
2692,0.73150367,0.26849633,1,1,1) very rare (1-5)
2693,0.47683233,0.52316767,1,274,4) very common (100+)
2694,0.74527526,0.25472474,1,3,1) very rare (1-5)
2695,0.1774718,0.8225282,0,7,2) rare (6-20)
2696,0.60710895,0.39289105,0,105,4) very common (100+)
2697,0.27610007,0.72389996,0,0,1) very rare (1-5)
2698,0.57403433,0.42596567,1,1,1) very rare (1-5)
2699,0.24435809,0.75564194,0,92,3) common (21-100)
2700,0.86621267,0.13378733,0,700,4) very common (100+)
2701,0.4210404,0.5789596,1,10,2) rare (6-20)
2702,0.27017733,0.72982264,1,0,1) very rare (1-5)
2703,0.72635674,0.27364326,1,124,4) very common (100+)
2704,0.98890543,0.01109457,0,700,4) very common (100+)
2705,0.5015117,0.4984883,0,69,3) common (21-100)
2706,0.16247495,0.83752507,1,9,2) rare (6-20)
2707,0.9250592,0.0749408,0,89,3) common (21-100)
2708,0.5154125,0.4845875,0,178,4) very common (100+)
2709,0.6801653,0.3198347,1,100,3) common (21-100)
2710,0.6773095,0.3226905,0,1290,4) very common (100+)
2711,0.97512656,0.024873435,0,1000,4) very common (100+)
2712,0.9560444,0.043955624,0,19,2) rare (6-20)
2713,0.15669262,0.8433074,1,275,4) very common (100+)
2714,0.15964451,0.8403555,1,0,1) very rare (1-5)
2715,0.9357181,0.06428188,0,105,4) very common (100+)
2716,0.52667505,0.47332495,1,0,1) very rare (1-5)
2717,0.16691652,0.8330835,1,15,2) rare (6-20)
2718,0.69131196,0.30868804,0,85,3) common (21-100)
2719,0.28082275,0.71917725,1,111,4) very common (100+)
2720,0.33517706,0.66482294,1,107,4) very common (100+)
2721,0.33480614,0.66519386,1,0,1) very rare (1-5)
2722,0.96253586,0.03746414,0,99,3) common (21-100)
2723,0.568985,0.431015,1,0,1) very rare (1-5)
2724,0.7042953,0.29570472,0,1290,4) very common (100+)
2725,0.8478976,0.15210241,0,1000,4) very common (100+)
2726,0.8167043,0.18329573,0,700,4) very common (100+)
2727,0.20106725,0.79893273,1,0,1) very rare (1-5)
2728,0.46867502,0.531325,0,7,2) rare (6-20)
2729,0.67824465,0.32175535,0,50,3) common (21-100)
2730,0.17565599,0.82434404,0,1,1) very rare (1-5)
2731,0.39831784,0.6016822,1,91,3) common (21-100)
2732,0.9815497,0.01845032,0,49,3) common (21-100)
2733,0.7526111,0.2473889,1,26,3) common (21-100)
2734,0.9594065,0.040593505,1,14,2) rare (6-20)
2735,0.20169151,0.7983085,0,1,1) very rare (1-5)
2736,0.25652972,0.7434703,0,0,1) very rare (1-5)
2737,0.47179052,0.52820945,0,20,2) rare (6-20)
2738,0.27857223,0.7214278,0,1,1) very rare (1-5)
2739,0.6921792,0.3078208,0,7,2) rare (6-20)
2740,0.033187356,0.9668127,1,13,2) rare (6-20)
2741,0.33420187,0.6657981,1,4,1) very rare (1-5)
2742,0.47915637,0.5208436,1,107,4) very common (100+)
2743,0.1472155,0.8527845,1,14,2) rare (6-20)
2744,0.075696826,0.9243032,1,4,1) very rare (1-5)
2745,0.86437947,0.13562053,1,15,2) rare (6-20)
2746,0.6414527,0.35854727,1,16,2) rare (6-20)
2747,0.8176251,0.1823749,0,11,2) rare (6-20)
2748,0.31450874,0.68549126,1,17,2) rare (6-20)
2749,0.9780994,0.021900594,1,0,1) very rare (1-5)
2750,0.9575997,0.0424003,0,421,4) very common (100+)
2751,0.021319102,0.9786809,1,1,1) very rare (1-5)
2752,0.9860605,0.0139395,0,1000,4) very common (100+)
2753,0.39460367,0.60539633,0,1070,4) very common (100+)
2754,0.9274079,0.07259208,1,1,1) very rare (1-5)
2755,0.42509896,0.57490104,1,3,1) very rare (1-5)
2756,0.021741383,0.9782586,1,35,3) common (21-100)
2757,0.96523786,0.034762144,0,90,3) common (21-100)
2758,0.9573005,0.042699516,0,7,2) rare (6-20)
2759,0.7336629,0.2663371,1,0,1) very rare (1-5)
2760,0.110150635,0.88984936,1,106,4) very common (100+)
2761,0.10366225,0.89633775,1,0,1) very rare (1-5)
2762,0.14666167,0.85333836,1,8,2) rare (6-20)
2763,0.292348,0.707652,1,1070,4) very common (100+)
2764,0.15278389,0.8472161,0,28,3) common (21-100)
2765,0.18988618,0.8101138,1,3,1) very rare (1-5)
2766,0.90159553,0.09840447,0,134,4) very common (100+)
2767,0.31529057,0.6847094,0,275,4) very common (100+)
2768,0.7575889,0.24241108,1,72,3) common (21-100)
2769,0.16811284,0.8318871,1,343,4) very common (100+)
2770,0.0569066,0.9430934,1,0,1) very rare (1-5)
2771,0.8710902,0.12890983,1,1,1) very rare (1-5)
2772,0.69801146,0.30198854,1,15,2) rare (6-20)
2773,0.22866733,0.7713327,1,56,3) common (21-100)
2774,0.048317526,0.95168245,1,0,1) very rare (1-5)
2775,0.5471398,0.45286018,0,32,3) common (21-100)
2776,0.80841494,0.19158506,0,0,1) very rare (1-5)
2777,0.2196959,0.7803041,0,12,2) rare (6-20)
2778,0.58494544,0.41505456,0,118,4) very common (100+)
2779,0.6414709,0.3585291,0,47,3) common (21-100)
2780,0.87194693,0.12805307,0,35,3) common (21-100)
2781,0.20564198,0.794358,0,58,3) common (21-100)
2782,0.2162604,0.78373957,0,28,3) common (21-100)
2783,0.07071701,0.929283,1,1,1) very rare (1-5)
2784,0.7423696,0.2576304,0,372,4) very common (100+)
2785,0.13666163,0.86333835,1,1,1) very rare (1-5)
2786,0.48936924,0.5106307,1,79,3) common (21-100)
2787,0.30449104,0.69550896,0,223,4) very common (100+)
2788,0.2886633,0.71133673,0,0,1) very rare (1-5)
2789,0.5716999,0.42830008,0,43,3) common (21-100)
2790,0.49752098,0.502479,1,4,1) very rare (1-5)
2791,0.12521979,0.8747802,1,0,1) very rare (1-5)
2792,0.7275534,0.27244657,1,1000,4) very common (100+)
2793,0.17413414,0.82586586,1,0,1) very rare (1-5)
2794,0.9403716,0.059628427,0,372,4) very common (100+)
2795,0.15213834,0.84786165,0,1,1) very rare (1-5)
2796,0.6783451,0.32165492,1,4,1) very rare (1-5)
2797,0.19873457,0.8012654,1,108,4) very common (100+)
2798,0.78989995,0.21010005,1,2,1) very rare (1-5)
2799,0.99200517,0.007994831,1,66,3) common (21-100)
2800,0.22153659,0.7784634,1,14,2) rare (6-20)
2801,0.7248941,0.2751059,0,42,3) common (21-100)
2802,0.43481264,0.56518734,0,4,1) very rare (1-5)
2803,0.6670418,0.33295822,0,1070,4) very common (100+)
2804,0.3261894,0.6738106,1,79,3) common (21-100)
2805,0.31211656,0.68788344,1,0,1) very rare (1-5)
2806,0.9394207,0.0605793,1,1070,4) very common (100+)
2807,0.048282612,0.9517174,0,36,3) common (21-100)
2808,0.40540326,0.59459674,0,178,4) very common (100+)
2809,0.4868178,0.51318216,0,1,1) very rare (1-5)
2810,0.4682312,0.5317688,1,52,3) common (21-100)
2811,0.16707315,0.83292687,1,2,1) very rare (1-5)
2812,0.6545802,0.34541982,0,274,4) very common (100+)
2813,0.7007758,0.2992242,0,1070,4) very common (100+)
2814,0.24947362,0.75052637,1,3,1) very rare (1-5)
2815,0.09525623,0.9047438,1,0,1) very rare (1-5)
2816,0.98568684,0.014313161,0,182,4) very common (100+)
2817,0.9631486,0.036851406,0,223,4) very common (100+)
2818,0.1832172,0.81678283,1,0,1) very rare (1-5)
2819,0.42113498,0.57886505,1,6,2) rare (6-20)
2820,0.8261516,0.17384839,0,134,4) very common (100+)
2821,0.7693321,0.23066789,0,5,1) very rare (1-5)
2822,0.105064355,0.89493567,1,0,1) very rare (1-5)
2823,0.56950206,0.43049794,1,11,2) rare (6-20)
2824,0.72419083,0.27580917,0,21,3) common (21-100)
2825,0.38051584,0.6194842,0,23,3) common (21-100)
2826,0.48591697,0.514083,0,4,1) very rare (1-5)
2827,0.23597428,0.7640257,0,1,1) very rare (1-5)
2828,0.3899271,0.6100729,1,0,1) very rare (1-5)
2829,0.64370656,0.35629344,1,86,3) common (21-100)
2830,0.5339518,0.46604818,0,223,4) very common (100+)
2831,0.26502305,0.73497695,0,7,2) rare (6-20)
2832,0.76304203,0.23695797,0,1000,4) very common (100+)
2833,0.4958961,0.5041039,0,68,3) common (21-100)
2834,0.26424658,0.7357534,1,1,1) very rare (1-5)
2835,0.98410183,0.015898168,0,10,2) rare (6-20)
2836,0.60127336,0.39872664,0,343,4) very common (100+)
2837,0.10747811,0.89252186,1,0,1) very rare (1-5)
2838,0.059491117,0.9405089,1,3,1) very rare (1-5)
2839,0.8048282,0.19517177,0,700,4) very common (100+)
2840,0.6504819,0.34951812,0,1070,4) very common (100+)
2841,0.32775274,0.6722473,1,111,4) very common (100+)
2842,0.8640485,0.13595152,1,178,4) very common (100+)
2843,0.5426159,0.4573841,0,49,3) common (21-100)
2844,0.6941706,0.3058294,1,21,3) common (21-100)
2845,0.9841978,0.015802205,0,16,2) rare (6-20)
2846,0.07085123,0.9291488,1,7,2) rare (6-20)
2847,0.04924728,0.95075274,1,19,2) rare (6-20)
2848,0.7129901,0.2870099,0,274,4) very common (100+)
2849,0.66074604,0.33925396,0,99,3) common (21-100)
2850,0.5071684,0.4928316,0,1070,4) very common (100+)
2851,0.56970876,0.43029124,0,1,1) very rare (1-5)
2852,0.5723165,0.42768347,0,1,1) very rare (1-5)
2853,0.82546026,0.17453974,0,36,3) common (21-100)
2854,0.52357304,0.47642696,1,32,3) common (21-100)
2855,0.4731422,0.5268578,1,6,2) rare (6-20)
2856,0.8277091,0.17229092,1,47,3) common (21-100)
2857,0.7019042,0.29809582,0,3,1) very rare (1-5)
2858,0.97731996,0.022680044,0,78,3) common (21-100)
2859,0.18457206,0.81542796,0,3,1) very rare (1-5)
2860,0.94166183,0.058338165,0,24,3) common (21-100)
2861,0.041047238,0.9589528,1,4,1) very rare (1-5)
2862,0.635603,0.364397,0,99,3) common (21-100)
2863,0.59563047,0.40436953,0,1070,4) very common (100+)
2864,0.9565751,0.043424904,0,39,3) common (21-100)
2865,0.60733914,0.39266086,0,9,2) rare (6-20)
2866,0.561703,0.43829697,0,38,3) common (21-100)
2867,0.24638532,0.75361466,0,3,1) very rare (1-5)
2868,0.72455645,0.27544355,0,3,1) very rare (1-5)
2869,0.07287926,0.92712075,1,700,4) very common (100+)
2870,0.36194438,0.6380556,1,178,4) very common (100+)
2871,0.5330109,0.4669891,0,343,4) very common (100+)
2872,0.48595947,0.5140405,1,1000,4) very common (100+)
2873,0.36055028,0.6394497,1,159,4) very common (100+)
2874,0.5460226,0.4539774,0,5,1) very rare (1-5)
2875,0.74210757,0.25789243,0,23,3) common (21-100)
2876,0.26645815,0.73354185,0,18,2) rare (6-20)
2877,0.2456316,0.7543684,1,6,2) rare (6-20)
2878,0.9325691,0.06743091,0,69,3) common (21-100)
2879,0.8470148,0.15298522,0,60,3) common (21-100)
2880,0.12913956,0.87086046,1,1,1) very rare (1-5)
2881,0.8492496,0.1507504,1,0,1) very rare (1-5)
2882,0.5666118,0.43338817,0,69,3) common (21-100)
2883,0.22090599,0.779094,1,38,3) common (21-100)
2884,0.2593819,0.7406181,1,2,1) very rare (1-5)
2885,0.025610177,0.97438985,0,0,1) very rare (1-5)
2886,0.25675267,0.74324733,1,1,1) very rare (1-5)
2887,0.50264716,0.49735284,1,66,3) common (21-100)
2888,0.8781023,0.1218977,0,1,1) very rare (1-5)
2889,0.54006976,0.45993024,1,7,2) rare (6-20)
2890,0.15210286,0.8478972,1,6,2) rare (6-20)
2891,0.93134165,0.06865835,0,23,3) common (21-100)
2892,0.88270986,0.11729014,1,421,4) very common (100+)
2893,0.9640108,0.035989225,0,1000,4) very common (100+)
2894,0.93952143,0.060478568,0,4,1) very rare (1-5)
2895,0.2546504,0.7453496,1,0,1) very rare (1-5)
2896,0.7918228,0.20817721,1,1,1) very rare (1-5)
2897,0.19469427,0.8053057,1,0,1) very rare (1-5)
2898,0.9865079,0.013492107,0,142,4) very common (100+)
2899,0.7872141,0.2127859,0,1290,4) very common (100+)
2900,0.697142,0.302858,1,28,3) common (21-100)
2901,0.86912423,0.13087577,0,1000,4) very common (100+)
2902,0.3572585,0.6427415,0,8,2) rare (6-20)
2903,0.075187184,0.9248128,1,58,3) common (21-100)
2904,0.6461655,0.3538345,1,1,1) very rare (1-5)
2905,0.6834556,0.3165444,0,121,4) very common (100+)
2906,0.1057944,0.8942056,0,63,3) common (21-100)
2907,0.90751404,0.092485964,0,4,1) very rare (1-5)
2908,0.46293324,0.53706676,0,1070,4) very common (100+)
2909,0.45432118,0.54567885,0,14,2) rare (6-20)
2910,0.28063455,0.7193655,1,1,1) very rare (1-5)
2911,0.5884698,0.4115302,0,3,1) very rare (1-5)
2912,0.8812773,0.11872268,1,28,3) common (21-100)
2913,0.1769262,0.8230738,0,7,2) rare (6-20)
2914,0.28273678,0.7172632,1,0,1) very rare (1-5)
2915,0.5175373,0.4824627,0,6,2) rare (6-20)
2916,0.45668215,0.54331785,1,3,1) very rare (1-5)
2917,0.4390929,0.5609071,1,700,4) very common (100+)
2918,0.21791358,0.78208643,0,0,1) very rare (1-5)
2919,0.8744231,0.12557691,0,55,3) common (21-100)
2920,0.72779584,0.27220416,0,3,1) very rare (1-5)
2921,0.21033582,0.78966415,1,2,1) very rare (1-5)
2922,0.2980656,0.7019344,1,2,1) very rare (1-5)
2923,0.8802515,0.11974847,0,79,3) common (21-100)
2924,0.9553501,0.0446499,0,1000,4) very common (100+)
2925,0.53971267,0.46028733,0,268,4) very common (100+)
2926,0.9656555,0.034344494,0,123,4) very common (100+)
2927,0.009729786,0.9902702,1,0,1) very rare (1-5)
2928,0.35047808,0.64952195,1,14,2) rare (6-20)
2929,0.47015822,0.5298418,0,23,3) common (21-100)
2930,0.76146364,0.23853636,0,1290,4) very common (100+)
2931,0.89117444,0.108825564,1,7,2) rare (6-20)
2932,0.36462596,0.63537407,1,1,1) very rare (1-5)
2933,0.37825665,0.6217433,1,6,2) rare (6-20)
2934,0.652993,0.34700698,1,1070,4) very common (100+)
2935,0.65115905,0.34884095,1,2,1) very rare (1-5)
2936,0.9467495,0.05325049,1,3,1) very rare (1-5)
2937,0.40789944,0.59210056,1,1,1) very rare (1-5)
2938,0.1940312,0.8059688,1,66,3) common (21-100)
2939,0.04824581,0.9517542,1,0,1) very rare (1-5)
2940,0.30426735,0.69573265,0,3,1) very rare (1-5)
2941,0.55041593,0.44958407,1,1070,4) very common (100+)
2942,0.82429177,0.17570823,1,3,1) very rare (1-5)
2943,0.116575554,0.88342446,1,0,1) very rare (1-5)
2944,0.09845021,0.9015498,1,1,1) very rare (1-5)
2945,0.15510346,0.84489655,0,34,3) common (21-100)
2946,0.5306686,0.46933138,1,6,2) rare (6-20)
2947,0.50540185,0.49459815,0,123,4) very common (100+)
2948,0.9645756,0.03542441,0,118,4) very common (100+)
2949,0.078827105,0.9211729,1,47,3) common (21-100)
2950,0.9504317,0.049568295,0,23,3) common (21-100)
2951,0.18072502,0.81927496,0,5,1) very rare (1-5)
2952,0.07499534,0.92500466,1,0,1) very rare (1-5)
2953,0.09606926,0.9039307,1,1,1) very rare (1-5)
2954,0.09388604,0.906114,1,0,1) very rare (1-5)
2955,0.88583404,0.11416596,1,96,3) common (21-100)
2956,0.2822615,0.7177385,1,0,1) very rare (1-5)
2957,0.43673187,0.5632681,0,421,4) very common (100+)
2958,0.856507,0.143493,0,178,4) very common (100+)
2959,0.13615018,0.8638498,1,4,1) very rare (1-5)
2960,0.49521562,0.50478435,0,1000,4) very common (100+)
2961,0.311325,0.688675,0,41,3) common (21-100)
2962,0.029990723,0.97000927,1,0,1) very rare (1-5)
2963,0.5696327,0.4303673,0,63,3) common (21-100)
2964,0.11667528,0.88332474,0,33,3) common (21-100)
2965,0.9872923,0.01270771,0,1000,4) very common (100+)
2966,0.49436066,0.5056393,1,8,2) rare (6-20)
2967,0.71022165,0.28977835,0,1290,4) very common (100+)
2968,0.77203125,0.22796875,1,7,2) rare (6-20)
2969,0.5649825,0.43501753,0,42,3) common (21-100)
2970,0.75161034,0.24838966,0,91,3) common (21-100)
2971,0.7717499,0.22825009,0,96,3) common (21-100)
2972,0.41058663,0.5894134,0,66,3) common (21-100)
2973,0.33077446,0.6692256,1,3,1) very rare (1-5)
2974,0.10317785,0.89682215,1,17,2) rare (6-20)
2975,0.5749517,0.4250483,0,0,1) very rare (1-5)
2976,0.17065997,0.82934004,0,0,1) very rare (1-5)
2977,0.33919474,0.6608052,0,0,1) very rare (1-5)
2978,0.9336767,0.06632328,0,700,4) very common (100+)
2979,0.6720597,0.3279403,0,79,3) common (21-100)
2980,0.23629977,0.76370025,0,5,1) very rare (1-5)
2981,0.6115576,0.3884424,1,118,4) very common (100+)
2982,0.89048004,0.10951996,0,11,2) rare (6-20)
2983,0.16264734,0.83735263,1,2,1) very rare (1-5)
