mol_idx,top_score,uq,error,frequency,tier
2550,0.9459135,0.054086506,0,700,4) very common (100+)
2551,0.2750754,0.72492456,0,0,1) very rare (1-5)
2552,0.43111336,0.56888664,1,2,1) very rare (1-5)
2553,0.5765462,0.4234538,0,21,3) common (21-100)
2554,0.47774658,0.5222534,1,0,1) very rare (1-5)
2555,0.23451772,0.7654823,1,11,2) rare (6-20)
2556,0.047572065,0.9524279,1,1,1) very rare (1-5)
2557,0.36659822,0.63340175,1,2,1) very rare (1-5)
2558,0.4732193,0.5267807,1,1070,4) very common (100+)
2559,0.066967845,0.93303216,0,0,1) very rare (1-5)
2560,0.48319927,0.51680076,0,261,4) very common (100+)
2561,0.28630105,0.713699,0,62,3) common (21-100)
2562,0.73048466,0.26951534,0,14,2) rare (6-20)
2563,0.56002605,0.43997395,0,1,1) very rare (1-5)
2564,0.06017851,0.9398215,1,12,2) rare (6-20)
2565,0.5142331,0.4857669,0,75,3) common (21-100)
2566,0.46176732,0.5382327,0,14,2) rare (6-20)
2567,0.07072466,0.92927533,1,51,3) common (21-100)
2568,0.31197074,0.6880293,0,26,3) common (21-100)
2569,0.96038485,0.039615154,0,1000,4) very common (100+)
2570,0.6225331,0.37746692,1,1290,4) very common (100+)
2571,0.60409474,0.39590526,0,372,4) very common (100+)
2572,0.23721746,0.7627826,0,33,3) common (21-100)
2573,0.7504162,0.24958378,0,34,3) common (21-100)
2574,0.18303843,0.8169616,1,6,2) rare (6-20)
2575,0.25918272,0.7408173,0,27,3) common (21-100)
2576,0.06745074,0.93254924,1,1,1) very rare (1-5)
2577,0.61268765,0.38731235,0,700,4) very common (100+)
2578,0.93802077,0.061979234,0,12,2) rare (6-20)
2579,0.94906574,0.050934255,0,1000,4) very common (100+)
2580,0.36103287,0.63896716,0,5,1) very rare (1-5)
2581,0.9439436,0.05605638,0,421,4) very common (100+)
2582,0.41571754,0.58428246,0,700,4) very common (100+)
2583,0.19986385,0.80013615,1,0,1) very rare (1-5)
2584,0.9230017,0.07699829,0,1290,4) very common (100+)
2585,0.08643711,0.9135629,1,1,1) very rare (1-5)
2586,0.22251791,0.7774821,1,12,2) rare (6-20)
2587,0.98440015,0.015599847,0,16,2) rare (6-20)
2588,0.5306795,0.46932048,1,0,1) very rare (1-5)
2589,0.9967024,0.003297627,0,211,4) very common (100+)
2590,0.28619933,0.71380067,1,0,1) very rare (1-5)
2591,0.25368345,0.74631655,0,4,1) very rare (1-5)
2592,0.65840256,0.34159744,0,12,2) rare (6-20)
2593,0.8658185,0.1341815,0,10,2) rare (6-20)
2594,0.2403882,0.7596118,0,0,1) very rare (1-5)
2595,0.4609871,0.5390129,0,24,3) common (21-100)
2596,0.3887512,0.6112488,0,1,1) very rare (1-5)
2597,0.4780569,0.5219431,0,13,2) rare (6-20)
2598,0.31010935,0.6898906,0,1,1) very rare (1-5)
2599,0.99386036,0.006139636,0,89,3) common (21-100)
2600,0.13195619,0.8680438,1,0,1) very rare (1-5)
2601,0.8305159,0.16948408,0,3,1) very rare (1-5)
2602,0.95910823,0.040891767,0,53,3) common (21-100)
2603,0.8127023,0.1872977,0,1290,4) very common (100+)
2604,0.9087353,0.091264725,1,8,2) rare (6-20)
2605,0.9800805,0.019919515,0,211,4) very common (100+)
2606,0.5893851,0.4106149,1,146,4) very common (100+)
2607,0.3262028,0.6737972,1,421,4) very common (100+)
2608,0.07114257,0.92885745,1,14,2) rare (6-20)
2609,0.3019439,0.6980561,1,118,4) very common (100+)
2610,0.1949886,0.8050114,1,23,3) common (21-100)
2611,0.3065883,0.6934117,0,3,1) very rare (1-5)
2612,0.62949675,0.37050325,0,23,3) common (21-100)
2613,0.50297415,0.49702585,1,6,2) rare (6-20)
2614,0.23308712,0.7669129,0,5,1) very rare (1-5)
2615,0.9513783,0.048621714,1,0,1) very rare (1-5)
2616,0.7722884,0.22771162,1,134,4) very common (100+)
2617,0.7104143,0.2895857,0,26,3) common (21-100)
2618,0.9085508,0.0914492,1,6,2) rare (6-20)
2619,0.69885373,0.30114627,0,70,3) common (21-100)
2620,0.27603263,0.7239674,1,0,1) very rare (1-5)
2621,0.1550263,0.8449737,1,8,2) rare (6-20)
2622,0.7586718,0.24132818,0,1290,4) very common (100+)
2623,0.06634461,0.9336554,1,26,3) common (21-100)
2624,0.640797,0.35920298,1,100,3) common (21-100)
2625,0.026438562,0.97356147,1,1,1) very rare (1-5)
2626,0.6278167,0.37218332,0,17,2) rare (6-20)
2627,0.80897516,0.19102484,0,32,3) common (21-100)
2628,0.09326354,0.9067365,0,33,3) common (21-100)
2629,0.60404766,0.39595234,1,30,3) common (21-100)
2630,0.18144594,0.81855404,0,0,1) very rare (1-5)
2631,0.39013046,0.60986954,0,1,1) very rare (1-5)
2632,0.06783552,0.9321645,1,0,1) very rare (1-5)
2633,0.11866149,0.8813385,1,21,3) common (21-100)
2634,0.30908963,0.69091034,1,3,1) very rare (1-5)
2635,0.594403,0.40559697,0,0,1) very rare (1-5)
2636,0.91719705,0.08280295,0,7,2) rare (6-20)
2637,0.7273528,0.2726472,0,1070,4) very common (100+)
2638,0.6390149,0.3609851,0,3,1) very rare (1-5)
2639,0.8489978,0.15100223,0,39,3) common (21-100)
2640,0.2009706,0.7990294,0,6,2) rare (6-20)
2641,0.37151563,0.62848437,1,107,4) very common (100+)
2642,0.059443116,0.9405569,1,5,1) very rare (1-5)
2643,0.50335777,0.49664223,0,1290,4) very common (100+)
2644,0.34246176,0.65753824,1,78,3) common (21-100)
2645,0.72688586,0.27311414,1,1,1) very rare (1-5)
2646,0.31982628,0.68017375,1,274,4) very common (100+)
2647,0.7310837,0.2689163,1,3,1) very rare (1-5)
2648,0.12761651,0.8723835,1,7,2) rare (6-20)
2649,0.65461695,0.34538305,0,105,4) very common (100+)
2650,0.15911512,0.84088486,0,0,1) very rare (1-5)
2651,0.25841597,0.74158406,1,1,1) very rare (1-5)
2652,0.44984418,0.5501558,0,92,3) common (21-100)
2653,0.9302009,0.069799125,0,700,4) very common (100+)
2654,0.24607332,0.7539267,0,10,2) rare (6-20)
2655,0.2423346,0.7576654,1,0,1) very rare (1-5)
2656,0.7545233,0.24547672,1,124,4) very common (100+)
2657,0.9878308,0.012169182,0,700,4) very common (100+)
2658,0.17480765,0.82519233,0,69,3) common (21-100)
2659,0.15727435,0.84272563,1,9,2) rare (6-20)
2660,0.82418096,0.17581904,0,89,3) common (21-100)
2661,0.5824636,0.41753638,0,178,4) very common (100+)
2662,0.62536526,0.37463474,1,100,3) common (21-100)
2663,0.7246187,0.27538133,0,1290,4) very common (100+)
2664,0.9788264,0.021173596,0,1000,4) very common (100+)
2665,0.8248164,0.1751836,0,19,2) rare (6-20)
2666,0.12779567,0.8722043,1,275,4) very common (100+)
2667,0.15603822,0.8439618,1,0,1) very rare (1-5)
2668,0.9305275,0.06947249,0,105,4) very common (100+)
2669,0.51238686,0.48761314,1,0,1) very rare (1-5)
2670,0.05283031,0.94716966,1,15,2) rare (6-20)
2671,0.65104926,0.34895074,0,111,4) very common (100+)
2672,0.3307764,0.6692236,1,107,4) very common (100+)
2673,0.43045977,0.56954026,1,0,1) very rare (1-5)
2674,0.74080455,0.25919545,0,99,3) common (21-100)
2675,0.5194199,0.4805801,1,0,1) very rare (1-5)
2676,0.41877577,0.5812242,1,1290,4) very common (100+)
2677,0.82261103,0.17738897,0,1000,4) very common (100+)
2678,0.83820146,0.16179854,0,700,4) very common (100+)
2679,0.07591954,0.9240805,1,0,1) very rare (1-5)
2680,0.35080782,0.6491922,1,7,2) rare (6-20)
2681,0.34689704,0.653103,0,50,3) common (21-100)
2682,0.07161153,0.9283885,1,1,1) very rare (1-5)
2683,0.36713874,0.63286126,1,91,3) common (21-100)
2684,0.97631437,0.023685634,0,49,3) common (21-100)
2685,0.84436554,0.15563446,1,26,3) common (21-100)
2686,0.92048067,0.07951933,1,14,2) rare (6-20)
2687,0.16487785,0.83512217,1,1,1) very rare (1-5)
2688,0.1116144,0.8883856,0,0,1) very rare (1-5)
2689,0.73713285,0.26286715,0,20,2) rare (6-20)
2690,0.14505832,0.85494167,1,1,1) very rare (1-5)
2691,0.06598852,0.93401146,1,13,2) rare (6-20)
2692,0.067357294,0.9326427,1,4,1) very rare (1-5)
2693,0.58368385,0.41631615,1,107,4) very common (100+)
2694,0.119114645,0.88088536,1,14,2) rare (6-20)
2695,0.18502915,0.81497085,1,4,1) very rare (1-5)
2696,0.92005944,0.07994056,1,15,2) rare (6-20)
2697,0.41148016,0.5885198,1,16,2) rare (6-20)
2698,0.81222904,0.18777096,0,11,2) rare (6-20)
2699,0.4068055,0.5931945,1,17,2) rare (6-20)
2700,0.9190869,0.08091313,1,0,1) very rare (1-5)
2701,0.79310846,0.20689154,0,421,4) very common (100+)
2702,0.041269906,0.9587301,1,1,1) very rare (1-5)
2703,0.98871136,0.011288643,0,1000,4) very common (100+)
2704,0.4285249,0.5714751,0,1070,4) very common (100+)
2705,0.87348896,0.12651104,1,1,1) very rare (1-5)
2706,0.57935876,0.42064124,1,3,1) very rare (1-5)
2707,0.029558644,0.97044134,1,35,3) common (21-100)
2708,0.9153845,0.08461553,0,90,3) common (21-100)
2709,0.94148684,0.058513165,0,7,2) rare (6-20)
2710,0.44312742,0.5568726,1,0,1) very rare (1-5)
2711,0.19919156,0.8008084,0,106,4) very common (100+)
2712,0.031799223,0.9682008,1,0,1) very rare (1-5)
2713,0.37395838,0.62604165,1,8,2) rare (6-20)
2714,0.4300311,0.56996894,0,1070,4) very common (100+)
2715,0.6343874,0.36561263,0,28,3) common (21-100)
2716,0.1122159,0.8877841,1,3,1) very rare (1-5)
2717,0.6804911,0.3195089,0,134,4) very common (100+)
2718,0.26599073,0.73400927,1,275,4) very common (100+)
2719,0.21853688,0.78146315,1,343,4) very common (100+)
2720,0.038424287,0.9615757,0,0,1) very rare (1-5)
2721,0.88179237,0.11820763,1,1,1) very rare (1-5)
2722,0.7635245,0.23647553,1,15,2) rare (6-20)
2723,0.5651329,0.43486708,1,56,3) common (21-100)
2724,0.08480132,0.9151987,1,0,1) very rare (1-5)
2725,0.5552768,0.4447232,0,32,3) common (21-100)
2726,0.39774954,0.60225046,0,0,1) very rare (1-5)
2727,0.14200103,0.85799897,0,12,2) rare (6-20)
2728,0.79930174,0.20069826,0,118,4) very common (100+)
2729,0.76838255,0.23161745,0,47,3) common (21-100)
2730,0.9210529,0.07894713,0,35,3) common (21-100)
2731,0.21791123,0.78208876,1,58,3) common (21-100)
2732,0.24064729,0.7593527,0,28,3) common (21-100)
2733,0.13907063,0.86092937,0,1,1) very rare (1-5)
2734,0.6410866,0.35891342,0,372,4) very common (100+)
2735,0.22831248,0.7716875,1,1,1) very rare (1-5)
2736,0.26452526,0.7354747,0,79,3) common (21-100)
2737,0.5881111,0.4118889,0,223,4) very common (100+)
2738,0.12422148,0.8757785,0,0,1) very rare (1-5)
2739,0.30366722,0.6963328,0,43,3) common (21-100)
2740,0.57293606,0.42706394,1,4,1) very rare (1-5)
2741,0.1368008,0.86319923,1,0,1) very rare (1-5)
2742,0.62716115,0.37283885,1,1000,4) very common (100+)
2743,0.10165988,0.8983401,1,0,1) very rare (1-5)
2744,0.95877576,0.04122424,0,372,4) very common (100+)
2745,0.074407004,0.925593,1,1,1) very rare (1-5)
2746,0.24832018,0.75167984,1,4,1) very rare (1-5)
2747,0.14964959,0.8503504,1,108,4) very common (100+)
2748,0.6308007,0.36919928,1,2,1) very rare (1-5)
2749,0.9814642,0.018535793,1,66,3) common (21-100)
2750,0.10517997,0.89482003,1,14,2) rare (6-20)
2751,0.44417432,0.5558257,0,42,3) common (21-100)
2752,0.45183063,0.5481694,0,4,1) very rare (1-5)
2753,0.6507483,0.3492517,0,1070,4) very common (100+)
2754,0.52348256,0.47651744,1,79,3) common (21-100)
2755,0.36004248,0.63995755,1,0,1) very rare (1-5)
2756,0.8132723,0.1867277,1,1070,4) very common (100+)
2757,0.09218416,0.9078158,0,36,3) common (21-100)
2758,0.54594475,0.45405525,0,178,4) very common (100+)
2759,0.26569277,0.7343072,1,1,1) very rare (1-5)
2760,0.23898444,0.76101553,1,52,3) common (21-100)
2761,0.06925475,0.93074524,1,2,1) very rare (1-5)
2762,0.5767361,0.4232639,0,274,4) very common (100+)
2763,0.9451596,0.054840386,0,1070,4) very common (100+)
2764,0.32224965,0.67775035,1,3,1) very rare (1-5)
2765,0.2427868,0.75721323,1,0,1) very rare (1-5)
2766,0.97329897,0.026701033,0,182,4) very common (100+)
2767,0.9464331,0.053566873,0,223,4) very common (100+)
2768,0.15449108,0.84550893,1,0,1) very rare (1-5)
2769,0.1673098,0.8326902,1,6,2) rare (6-20)
2770,0.69353575,0.30646425,0,134,4) very common (100+)
2771,0.54102075,0.45897925,0,5,1) very rare (1-5)
2772,0.09067339,0.9093266,1,0,1) very rare (1-5)
2773,0.5827742,0.41722578,1,11,2) rare (6-20)
2774,0.46481198,0.535188,0,21,3) common (21-100)
2775,0.087789126,0.9122109,0,23,3) common (21-100)
2776,0.3891984,0.6108016,0,4,1) very rare (1-5)
2777,0.11993676,0.88006324,0,1,1) very rare (1-5)
2778,0.22008605,0.77991396,1,0,1) very rare (1-5)
2779,0.44167674,0.55832326,0,86,3) common (21-100)
2780,0.60575897,0.39424103,0,223,4) very common (100+)
2781,0.16990405,0.83009595,0,7,2) rare (6-20)
2782,0.9074639,0.09253609,0,1000,4) very common (100+)
2783,0.20099892,0.7990011,0,68,3) common (21-100)
2784,0.2605002,0.7394998,1,1,1) very rare (1-5)
2785,0.94881904,0.05118096,0,10,2) rare (6-20)
2786,0.7467914,0.25320858,0,343,4) very common (100+)
2787,0.08618676,0.91381323,1,0,1) very rare (1-5)
2788,0.08398597,0.916014,1,3,1) very rare (1-5)
2789,0.62135494,0.37864506,0,700,4) very common (100+)
2790,0.70214504,0.29785496,0,1070,4) very common (100+)
2791,0.45934162,0.54065835,0,111,4) very common (100+)
2792,0.91039807,0.089601934,1,178,4) very common (100+)
2793,0.56399953,0.43600047,0,49,3) common (21-100)
2794,0.78807276,0.21192724,1,21,3) common (21-100)
2795,0.9815547,0.018445313,0,16,2) rare (6-20)
2796,0.116327114,0.8836729,1,7,2) rare (6-20)
2797,0.07995036,0.92004967,1,19,2) rare (6-20)
2798,0.8964296,0.1035704,0,274,4) very common (100+)
2799,0.7566708,0.24332923,0,99,3) common (21-100)
2800,0.67770106,0.32229894,0,1070,4) very common (100+)
2801,0.13110071,0.8688993,0,1,1) very rare (1-5)
2802,0.73280936,0.26719064,0,1,1) very rare (1-5)
2803,0.8734003,0.12659973,0,36,3) common (21-100)
2804,0.66289026,0.33710974,1,32,3) common (21-100)
2805,0.590972,0.409028,1,6,2) rare (6-20)
2806,0.7004308,0.2995692,1,47,3) common (21-100)
2807,0.81838584,0.18161416,0,3,1) very rare (1-5)
2808,0.8598446,0.14015538,0,78,3) common (21-100)
2809,0.20284306,0.79715693,1,3,1) very rare (1-5)
2810,0.84738916,0.15261084,0,24,3) common (21-100)
2811,0.27777123,0.72222877,1,4,1) very rare (1-5)
2812,0.4700877,0.5299123,1,99,3) common (21-100)
2813,0.8480286,0.1519714,0,1070,4) very common (100+)
2814,0.92926335,0.07073665,0,39,3) common (21-100)
2815,0.413247,0.586753,0,9,2) rare (6-20)
2816,0.514967,0.48503298,1,38,3) common (21-100)
2817,0.35562548,0.6443745,0,3,1) very rare (1-5)
2818,0.34685498,0.653145,0,3,1) very rare (1-5)
2819,0.08058481,0.9194152,1,700,4) very common (100+)
2820,0.51923454,0.48076546,1,178,4) very common (100+)
2821,0.4150679,0.5849321,0,343,4) very common (100+)
2822,0.3733644,0.6266356,1,1000,4) very common (100+)
2823,0.259896,0.74010396,0,159,4) very common (100+)
2824,0.30915034,0.69084966,0,5,1) very rare (1-5)
2825,0.7036646,0.2963354,0,23,3) common (21-100)
2826,0.24548373,0.75451624,0,18,2) rare (6-20)
2827,0.24321026,0.75678974,1,6,2) rare (6-20)
2828,0.4996636,0.5003364,0,69,3) common (21-100)
2829,0.54480207,0.45519793,0,60,3) common (21-100)
2830,0.21212871,0.7878713,1,1,1) very rare (1-5)
2831,0.8648822,0.13511783,1,0,1) very rare (1-5)
2832,0.34471405,0.65528595,0,69,3) common (21-100)
2833,0.17445832,0.8255417,1,38,3) common (21-100)
2834,0.32866275,0.67133725,1,2,1) very rare (1-5)
2835,0.05443341,0.9455666,1,0,1) very rare (1-5)
2836,0.19799162,0.8020084,1,1,1) very rare (1-5)
2837,0.36267695,0.637323,1,66,3) common (21-100)
2838,0.78619695,0.21380305,0,1,1) very rare (1-5)
2839,0.67316514,0.32683486,1,7,2) rare (6-20)
2840,0.1512553,0.8487447,1,6,2) rare (6-20)
2841,0.84034526,0.15965474,0,23,3) common (21-100)
2842,0.512572,0.487428,1,421,4) very common (100+)
2843,0.9594823,0.040517688,0,1000,4) very common (100+)
2844,0.5145328,0.4854672,0,4,1) very rare (1-5)
2845,0.41126445,0.5887356,1,0,1) very rare (1-5)
2846,0.8669234,0.13307661,1,1,1) very rare (1-5)
2847,0.15477817,0.8452218,0,0,1) very rare (1-5)
2848,0.96801066,0.031989336,0,142,4) very common (100+)
2849,0.51959664,0.48040336,0,1290,4) very common (100+)
2850,0.3521739,0.6478261,1,28,3) common (21-100)
2851,0.942979,0.05702102,0,1000,4) very common (100+)
2852,0.13851641,0.8614836,0,8,2) rare (6-20)
2853,0.04457694,0.95542306,1,58,3) common (21-100)
2854,0.44943678,0.5505632,1,1,1) very rare (1-5)
2855,0.56925356,0.43074644,0,121,4) very common (100+)
2856,0.19413708,0.8058629,0,63,3) common (21-100)
2857,0.9473969,0.052603126,0,4,1) very rare (1-5)
2858,0.7936672,0.2063328,1,1070,4) very common (100+)
2859,0.30228913,0.6977109,0,14,2) rare (6-20)
2860,0.15752104,0.842479,1,1,1) very rare (1-5)
2861,0.5924641,0.4075359,0,3,1) very rare (1-5)
2862,0.90617293,0.09382707,1,28,3) common (21-100)
2863,0.44246835,0.55753165,0,7,2) rare (6-20)
2864,0.20037308,0.79962695,1,0,1) very rare (1-5)
2865,0.42906868,0.5709313,0,6,2) rare (6-20)
2866,0.2081967,0.7918033,1,3,1) very rare (1-5)
2867,0.6680556,0.3319444,1,700,4) very common (100+)
2868,0.113733545,0.88626647,1,0,1) very rare (1-5)
2869,0.79074776,0.20925224,0,55,3) common (21-100)
2870,0.54287004,0.45712996,0,3,1) very rare (1-5)
2871,0.11996045,0.8800396,1,2,1) very rare (1-5)
2872,0.22339115,0.7766088,1,2,1) very rare (1-5)
2873,0.43770686,0.5622932,0,79,3) common (21-100)
2874,0.98874927,0.011250734,0,1000,4) very common (100+)
2875,0.4797253,0.5202747,0,268,4) very common (100+)
2876,0.9719,0.028100014,0,123,4) very common (100+)
2877,0.03557459,0.9644254,1,0,1) very rare (1-5)
2878,0.1040168,0.8959832,0,14,2) rare (6-20)
2879,0.25790402,0.74209595,0,23,3) common (21-100)
2880,0.5399435,0.46005648,0,1290,4) very common (100+)
2881,0.74064356,0.25935644,1,7,2) rare (6-20)
2882,0.41607323,0.5839268,1,1,1) very rare (1-5)
2883,0.46105993,0.5389401,1,6,2) rare (6-20)
2884,0.7453706,0.25462937,1,1070,4) very common (100+)
2885,0.28821102,0.711789,1,2,1) very rare (1-5)
2886,0.91587406,0.084125936,1,3,1) very rare (1-5)
2887,0.53715354,0.46284646,1,1,1) very rare (1-5)
2888,0.12629102,0.87370896,1,66,3) common (21-100)
2889,0.25166622,0.7483338,1,0,1) very rare (1-5)
2890,0.22930941,0.77069056,1,3,1) very rare (1-5)
2891,0.4385905,0.5614095,0,1070,4) very common (100+)
2892,0.33718592,0.6628141,1,3,1) very rare (1-5)
2893,0.07040007,0.92959994,0,0,1) very rare (1-5)
2894,0.48752123,0.51247877,0,1,1) very rare (1-5)
2895,0.20085362,0.7991464,0,34,3) common (21-100)
2896,0.22521009,0.7747899,1,6,2) rare (6-20)
2897,0.61433285,0.38566715,0,123,4) very common (100+)
2898,0.8286151,0.17138487,0,118,4) very common (100+)
2899,0.03897886,0.9610211,1,47,3) common (21-100)
2900,0.5898647,0.41013533,0,23,3) common (21-100)
2901,0.21879417,0.78120583,1,5,1) very rare (1-5)
2902,0.087166205,0.9128338,1,0,1) very rare (1-5)
2903,0.035338294,0.9646617,1,1,1) very rare (1-5)
2904,0.057809405,0.9421906,1,0,1) very rare (1-5)
2905,0.6460268,0.3539732,1,96,3) common (21-100)
2906,0.42925906,0.57074094,1,0,1) very rare (1-5)
2907,0.45402154,0.5459784,1,421,4) very common (100+)
2908,0.94466645,0.055333555,0,178,4) very common (100+)
2909,0.35474542,0.6452546,1,4,1) very rare (1-5)
2910,0.37111783,0.62888217,0,1000,4) very common (100+)
2911,0.40517083,0.5948292,0,41,3) common (21-100)
2912,0.11260489,0.88739514,1,0,1) very rare (1-5)
2913,0.347216,0.652784,0,63,3) common (21-100)
2914,0.048702996,0.951297,0,33,3) common (21-100)
2915,0.9784701,0.021529913,0,1000,4) very common (100+)
2916,0.6260214,0.3739786,1,8,2) rare (6-20)
2917,0.19214112,0.8078589,1,1290,4) very common (100+)
2918,0.39352164,0.60647833,1,7,2) rare (6-20)
2919,0.6414004,0.3585996,1,42,3) common (21-100)
2920,0.47374028,0.5262597,1,91,3) common (21-100)
2921,0.8765478,0.12345219,0,96,3) common (21-100)
2922,0.5251372,0.4748628,1,66,3) common (21-100)
2923,0.43327093,0.56672907,0,3,1) very rare (1-5)
2924,0.08207691,0.9179231,0,17,2) rare (6-20)
2925,0.4836222,0.5163778,0,0,1) very rare (1-5)
2926,0.5599219,0.44007808,0,0,1) very rare (1-5)
2927,0.32842308,0.6715769,0,0,1) very rare (1-5)
2928,0.7493162,0.25068378,0,700,4) very common (100+)
2929,0.43896505,0.5610349,0,79,3) common (21-100)
2930,0.17546521,0.8245348,0,5,1) very rare (1-5)
2931,0.6971812,0.30281878,1,118,4) very common (100+)
2932,0.69855225,0.30144775,0,11,2) rare (6-20)
2933,0.2069505,0.7930495,1,2,1) very rare (1-5)
2934,0.58203137,0.41796863,0,6,2) rare (6-20)
2935,0.44731155,0.5526885,1,16,2) rare (6-20)
2936,0.67516446,0.32483554,0,134,4) very common (100+)
2937,0.64273113,0.35726887,0,159,4) very common (100+)
2938,0.47387114,0.5261289,1,19,2) rare (6-20)
2939,0.89810383,0.10189617,0,89,3) common (21-100)
2940,0.98367095,0.01632905,0,211,4) very common (100+)
2941,0.18005309,0.8199469,1,0,1) very rare (1-5)
2942,0.38117304,0.618827,1,1070,4) very common (100+)
2943,0.38384986,0.61615014,1,0,1) very rare (1-5)
2944,0.6492059,0.35079408,1,63,3) common (21-100)
2945,0.1551189,0.8448811,0,53,3) common (21-100)
2946,0.7689651,0.23103487,0,21,3) common (21-100)
2947,0.4327477,0.5672523,1,38,3) common (21-100)
2948,0.6962672,0.3037328,0,223,4) very common (100+)
2949,0.52507055,0.47492945,0,1070,4) very common (100+)
2950,0.61021996,0.38978004,1,4,1) very rare (1-5)
2951,0.85882515,0.14117485,0,23,3) common (21-100)
2952,0.8184328,0.18156719,0,1070,4) very common (100+)
2953,0.5067253,0.4932747,1,1070,4) very common (100+)
2954,0.68813646,0.31186354,1,261,4) very common (100+)
2955,0.048019286,0.9519807,1,0,1) very rare (1-5)
2956,0.25109813,0.74890184,1,1,1) very rare (1-5)
2957,0.083734244,0.9162657,1,0,1) very rare (1-5)
2958,0.14125782,0.8587422,0,0,1) very rare (1-5)
2959,0.55048466,0.44951534,1,124,4) very common (100+)
2960,0.13727382,0.8627262,0,11,2) rare (6-20)
2961,0.22072951,0.77927047,1,0,1) very rare (1-5)
2962,0.2769743,0.7230257,1,21,3) common (21-100)
2963,0.078782715,0.92121726,1,0,1) very rare (1-5)
2964,0.043955546,0.95604444,1,0,1) very rare (1-5)
2965,0.94337696,0.05662304,0,142,4) very common (100+)
2966,0.10635765,0.89364237,0,261,4) very common (100+)
2967,0.4297374,0.5702626,1,3,1) very rare (1-5)
2968,0.046126455,0.9538735,1,0,1) very rare (1-5)
2969,0.03903042,0.96096957,0,88,3) common (21-100)
2970,0.1119838,0.8880162,1,3,1) very rare (1-5)
2971,0.82864624,0.17135376,0,421,4) very common (100+)
2972,0.27441123,0.7255888,1,17,2) rare (6-20)
2973,0.5333957,0.4666043,1,19,2) rare (6-20)
2974,0.32988182,0.6701182,1,0,1) very rare (1-5)
2975,0.41893232,0.5810677,0,700,4) very common (100+)
2976,0.8355059,0.1644941,0,421,4) very common (100+)
2977,0.22550102,0.774499,1,5,1) very rare (1-5)
2978,0.34668007,0.65331995,0,3,1) very rare (1-5)
2979,0.24377798,0.756222,1,1,1) very rare (1-5)
2980,0.22842266,0.77157736,0,8,2) rare (6-20)
2981,0.4443812,0.55561876,0,9,2) rare (6-20)
2982,0.5723334,0.4276666,0,268,4) very common (100+)
2983,0.21829982,0.7817002,0,6,2) rare (6-20)
2984,0.69702077,0.30297923,0,3,1) very rare (1-5)
2985,0.03341064,0.96658933,1,1,1) very rare (1-5)
2986,0.79667115,0.20332885,1,343,4) very common (100+)
2987,0.99300957,0.0069904327,0,211,4) very common (100+)
2988,0.030554453,0.9694455,1,5,1) very rare (1-5)
2989,0.903991,0.096009016,0,700,4) very common (100+)
2990,0.5991698,0.4008302,1,66,3) common (21-100)
2991,0.33725125,0.66274875,1,5,1) very rare (1-5)
2992,0.20225833,0.79774165,0,145,4) very common (100+)
2993,0.7563582,0.2436418,1,1000,4) very common (100+)
2994,0.8173641,0.1826359,1,0,1) very rare (1-5)
2995,0.19275282,0.80724716,0,3,1) very rare (1-5)
2996,0.35188916,0.64811087,0,9,2) rare (6-20)
2997,0.16136415,0.83863586,0,2,1) very rare (1-5)
2998,0.2143336,0.7856664,1,0,1) very rare (1-5)
2999,0.9300189,0.0699811,0,1290,4) very common (100+)
3000,0.030279767,0.96972024,1,62,3) common (21-100)
3001,0.5582105,0.4417895,0,14,2) rare (6-20)
3002,0.73231727,0.26768273,1,11,2) rare (6-20)
3003,0.1627348,0.8372652,1,2,1) very rare (1-5)
3004,0.3439599,0.6560401,0,89,3) common (21-100)
3005,0.65982825,0.34017175,1,1,1) very rare (1-5)
3006,0.49767536,0.50232464,0,31,3) common (21-100)
3007,0.5298254,0.4701746,0,27,3) common (21-100)
3008,0.28766343,0.71233654,0,10,2) rare (6-20)
3009,0.58895874,0.41104126,1,24,3) common (21-100)
3010,0.39922136,0.60077864,1,10,2) rare (6-20)
3011,0.35165918,0.6483408,0,274,4) very common (100+)
3012,0.50856745,0.49143255,0,15,2) rare (6-20)
3013,0.196253,0.803747,1,1,1) very rare (1-5)
3014,0.03805534,0.96194464,1,4,1) very rare (1-5)
3015,0.30106923,0.69893074,0,3,1) very rare (1-5)
3016,0.09711914,0.90288085,1,1,1) very rare (1-5)
3017,0.7104068,0.28959322,0,700,4) very common (100+)
3018,0.5421595,0.4578405,1,1290,4) very common (100+)
3019,0.10937409,0.8906259,1,1290,4) very common (100+)
3020,0.055803422,0.9441966,1,0,1) very rare (1-5)
3021,0.28205675,0.71794325,1,107,4) very common (100+)
3022,0.025592266,0.97440773,1,1,1) very rare (1-5)
3023,0.6062041,0.3937959,1,160,4) very common (100+)
3024,0.5726002,0.4273998,0,2,1) very rare (1-5)
3025,0.73996747,0.26003253,1,3,1) very rare (1-5)
3026,0.432876,0.567124,1,36,3) common (21-100)
3027,0.4946694,0.50533056,1,0,1) very rare (1-5)
3028,0.85756683,0.14243317,0,1000,4) very common (100+)
3029,0.15989129,0.8401087,0,20,2) rare (6-20)
3030,0.062014684,0.9379853,1,0,1) very rare (1-5)
3031,0.16506624,0.83493376,0,1,1) very rare (1-5)
3032,0.9894812,0.010518789,0,1000,4) very common (100+)
