mol_idx,top_score,uq,error,frequency,tier
2360,0.61857855,0.38142145,0,14,2) rare (6-20)
2361,0.026348758,0.97365123,1,134,4) very common (100+)
2362,0.3677446,0.63225543,1,0,1) very rare (1-5)
2363,0.6054537,0.39454627,1,1290,4) very common (100+)
2364,0.9204436,0.079556406,1,160,4) very common (100+)
2365,0.08452356,0.91547644,0,0,1) very rare (1-5)
2366,0.863766,0.13623399,0,1070,4) very common (100+)
2367,0.94845647,0.051543534,0,23,3) common (21-100)
2368,0.31701046,0.68298954,0,4,1) very rare (1-5)
2369,0.04982864,0.95017135,1,30,3) common (21-100)
2370,0.3233148,0.6766852,1,4,1) very rare (1-5)
2371,0.7256548,0.27434522,1,0,1) very rare (1-5)
2372,0.49678776,0.5032122,1,1290,4) very common (100+)
2373,0.344989,0.655011,0,5,1) very rare (1-5)
2374,0.9958217,0.0041782856,0,1000,4) very common (100+)
2375,0.633656,0.36634398,0,142,4) very common (100+)
2376,0.79981685,0.20018315,0,12,2) rare (6-20)
2377,0.99249697,0.0075030327,0,182,4) very common (100+)
2378,0.17284197,0.82715803,0,4,1) very rare (1-5)
2379,0.74581546,0.25418454,0,86,3) common (21-100)
2380,0.085213766,0.9147862,1,63,3) common (21-100)
2381,0.9740142,0.025985777,0,21,3) common (21-100)
2382,0.01124681,0.9887532,1,0,1) very rare (1-5)
2383,0.8998426,0.10015738,1,1290,4) very common (100+)
2384,0.71895915,0.28104085,1,0,1) very rare (1-5)
2385,0.27518287,0.72481716,1,0,1) very rare (1-5)
2386,0.3607723,0.6392277,1,118,4) very common (100+)
2387,0.2561047,0.7438953,1,86,3) common (21-100)
2388,0.9545908,0.045409203,0,421,4) very common (100+)
2389,0.34272018,0.65727985,0,1,1) very rare (1-5)
2390,0.36215428,0.63784575,0,700,4) very common (100+)
2391,0.31106538,0.6889346,0,2,1) very rare (1-5)
2392,0.98372686,0.01627314,0,1000,4) very common (100+)
2393,0.19551557,0.8044844,1,0,1) very rare (1-5)
2394,0.41702068,0.5829793,0,24,3) common (21-100)
2395,0.8472811,0.1527189,0,0,1) very rare (1-5)
2396,0.86166006,0.13833994,0,166,4) very common (100+)
2397,0.5247056,0.4752944,1,66,3) common (21-100)
2398,0.186975,0.813025,1,2,1) very rare (1-5)
2399,0.62095326,0.37904674,0,2,1) very rare (1-5)
2400,0.47945336,0.5205467,0,2,1) very rare (1-5)
2401,0.33611268,0.6638873,0,31,3) common (21-100)
2402,0.18498251,0.81501746,1,2,1) very rare (1-5)
2403,0.26778626,0.73221374,1,41,3) common (21-100)
2404,0.26915306,0.73084694,1,3,1) very rare (1-5)
2405,0.10948788,0.8905121,1,4,1) very rare (1-5)
2406,0.02524185,0.97475815,1,0,1) very rare (1-5)
2407,0.62909776,0.37090224,1,142,4) very common (100+)
2408,0.39644113,0.6035589,0,39,3) common (21-100)
2409,0.15298021,0.8470198,0,0,1) very rare (1-5)
2410,0.97116774,0.028832257,0,99,3) common (21-100)
2411,0.41712943,0.5828706,0,7,2) rare (6-20)
2412,0.075542204,0.9244578,1,0,1) very rare (1-5)
2413,0.20267944,0.79732054,1,0,1) very rare (1-5)
2414,0.82931876,0.17068124,0,23,3) common (21-100)
2415,0.32768813,0.6723119,0,166,4) very common (100+)
2416,0.9517117,0.048288286,0,1000,4) very common (100+)
2417,0.124154486,0.8758455,1,0,1) very rare (1-5)
2418,0.98479396,0.015206039,0,20,2) rare (6-20)
2419,0.637703,0.362297,1,11,2) rare (6-20)
2420,0.9716675,0.028332472,0,1000,4) very common (100+)
2421,0.75950164,0.24049836,1,14,2) rare (6-20)
2422,0.023535512,0.9764645,1,1,1) very rare (1-5)
2423,0.51716024,0.48283976,1,106,4) very common (100+)
2424,0.110199384,0.8898006,0,4,1) very rare (1-5)
2425,0.9617291,0.03827089,0,74,3) common (21-100)
2426,0.19098172,0.80901825,1,0,1) very rare (1-5)
2427,0.8436311,0.15636891,1,24,3) common (21-100)
2428,0.32767814,0.67232186,1,1290,4) very common (100+)
2429,0.4694392,0.5305608,1,6,2) rare (6-20)
2430,0.4128885,0.5871115,0,2,1) very rare (1-5)
2431,0.98998344,0.010016561,0,1000,4) very common (100+)
2432,0.15187682,0.8481232,1,79,3) common (21-100)
2433,0.40035012,0.5996499,1,41,3) common (21-100)
2434,0.23479578,0.7652042,0,1,1) very rare (1-5)
2435,0.31087372,0.68912625,1,0,1) very rare (1-5)
2436,0.5886501,0.4113499,0,55,3) common (21-100)
2437,0.72548217,0.27451783,0,85,3) common (21-100)
2438,0.75042456,0.24957544,0,211,4) very common (100+)
2439,0.32781246,0.67218757,1,70,3) common (21-100)
2440,0.15812132,0.84187865,1,0,1) very rare (1-5)
2441,0.94055974,0.059440255,0,1290,4) very common (100+)
2442,0.96830297,0.031697035,0,16,2) rare (6-20)
2443,0.38591725,0.61408275,0,13,2) rare (6-20)
2444,0.79717857,0.20282143,0,2,1) very rare (1-5)
2445,0.25522476,0.74477524,1,39,3) common (21-100)
2446,0.02345089,0.9765491,1,0,1) very rare (1-5)
2447,0.4837656,0.5162344,0,108,4) very common (100+)
2448,0.39898664,0.60101336,1,275,4) very common (100+)
2449,0.30766386,0.69233614,0,3,1) very rare (1-5)
2450,0.8295518,0.17044818,0,5,1) very rare (1-5)
2451,0.1577351,0.8422649,0,15,2) rare (6-20)
2452,0.2201486,0.77985144,1,0,1) very rare (1-5)
2453,0.63404906,0.36595094,1,19,2) rare (6-20)
2454,0.94734263,0.052657366,0,7,2) rare (6-20)
2455,0.11407847,0.88592154,1,1,1) very rare (1-5)
2456,0.8372054,0.16279459,1,108,4) very common (100+)
2457,0.64103764,0.35896236,0,107,4) very common (100+)
2458,0.81180745,0.18819255,0,178,4) very common (100+)
2459,0.2084338,0.7915662,1,14,2) rare (6-20)
2460,0.20953584,0.79046416,1,1,1) very rare (1-5)
2461,0.17074607,0.8292539,1,47,3) common (21-100)
2462,0.903969,0.09603101,0,142,4) very common (100+)
2463,0.961023,0.038977027,0,261,4) very common (100+)
2464,0.9215134,0.07848662,0,11,2) rare (6-20)
2465,0.46583956,0.53416044,0,39,3) common (21-100)
2466,0.8781651,0.121834874,0,16,2) rare (6-20)
2467,0.84168386,0.15831614,0,62,3) common (21-100)
2468,0.056360763,0.9436392,0,2,1) very rare (1-5)
2469,0.8510144,0.14898562,0,21,3) common (21-100)
2470,0.51821136,0.48178864,0,4,1) very rare (1-5)
2471,0.0889931,0.9110069,1,3,1) very rare (1-5)
2472,0.92405355,0.07594645,0,268,4) very common (100+)
2473,0.2870124,0.7129876,0,700,4) very common (100+)
2474,0.40438563,0.5956144,1,343,4) very common (100+)
2475,0.8757332,0.1242668,0,50,3) common (21-100)
2476,0.46268257,0.5373174,1,15,2) rare (6-20)
2477,0.9994067,0.00059330463,0,211,4) very common (100+)
2478,0.65428066,0.34571934,1,1070,4) very common (100+)
2479,0.6757051,0.32429492,1,92,3) common (21-100)
2480,0.7762925,0.2237075,0,69,3) common (21-100)
2481,0.7991468,0.20085323,0,372,4) very common (100+)
2482,0.32069966,0.6793003,0,72,3) common (21-100)
2483,0.7618352,0.23816478,0,22,3) common (21-100)
2484,0.24527176,0.75472826,0,11,2) rare (6-20)
2485,0.49633443,0.50366557,1,14,2) rare (6-20)
2486,0.21988812,0.7801119,1,7,2) rare (6-20)
2487,0.9658174,0.034182608,0,274,4) very common (100+)
2488,0.02077396,0.97922605,1,0,1) very rare (1-5)
2489,0.5383517,0.4616483,1,0,1) very rare (1-5)
2490,0.32939962,0.6706004,0,89,3) common (21-100)
2491,0.40462637,0.59537363,0,1070,4) very common (100+)
2492,0.9430021,0.056997895,0,6,2) rare (6-20)
2493,0.22680561,0.7731944,1,23,3) common (21-100)
2494,0.9931029,0.006897092,0,1000,4) very common (100+)
2495,0.29400292,0.7059971,1,22,3) common (21-100)
2496,0.4569897,0.5430103,1,84,3) common (21-100)
2497,0.74823874,0.25176126,1,0,1) very rare (1-5)
2498,0.2786731,0.7213269,1,1,1) very rare (1-5)
2499,0.6788377,0.32116228,1,21,3) common (21-100)
2500,0.26253125,0.7374687,1,343,4) very common (100+)
2501,0.4462016,0.55379844,1,102,4) very common (100+)
2502,0.19613947,0.80386055,1,14,2) rare (6-20)
2503,0.82379335,0.17620665,1,53,3) common (21-100)
2504,0.94714195,0.052858055,0,21,3) common (21-100)
2505,0.7057283,0.2942717,1,7,2) rare (6-20)
2506,0.45602396,0.54397607,1,1,1) very rare (1-5)
2507,0.1716504,0.8283496,1,2,1) very rare (1-5)
2508,0.066440515,0.9335595,1,22,3) common (21-100)
2509,0.11110295,0.88889706,1,2,1) very rare (1-5)
2510,0.8770828,0.122917175,0,33,3) common (21-100)
2511,0.4214757,0.5785243,1,0,1) very rare (1-5)
2512,0.048132807,0.9518672,1,0,1) very rare (1-5)
2513,0.42273164,0.57726836,0,36,3) common (21-100)
2514,0.19234078,0.8076592,0,20,2) rare (6-20)
2515,0.33428404,0.66571593,1,1,1) very rare (1-5)
2516,0.1574059,0.8425941,1,0,1) very rare (1-5)
2517,0.27627486,0.72372514,0,1,1) very rare (1-5)
2518,0.9677116,0.032288373,0,24,3) common (21-100)
2519,0.49243757,0.5075624,1,100,3) common (21-100)
2520,0.38289505,0.61710495,1,18,2) rare (6-20)
2521,0.28623486,0.71376514,1,0,1) very rare (1-5)
2522,0.9227525,0.0772475,1,36,3) common (21-100)
2523,0.20204653,0.7979535,0,6,2) rare (6-20)
2524,0.6724005,0.32759953,1,4,1) very rare (1-5)
2525,0.089685656,0.9103143,1,88,3) common (21-100)
2526,0.87367415,0.12632585,0,261,4) very common (100+)
2527,0.34448725,0.65551275,1,3,1) very rare (1-5)
2528,0.61512655,0.38487345,0,27,3) common (21-100)
2529,0.082481205,0.9175188,1,0,1) very rare (1-5)
2530,0.38113636,0.61886364,1,0,1) very rare (1-5)
2531,0.9875466,0.012453377,0,182,4) very common (100+)
2532,0.54558825,0.45441175,0,123,4) very common (100+)
2533,0.81123984,0.18876016,0,11,2) rare (6-20)
2534,0.5313343,0.46866572,1,105,4) very common (100+)
2535,0.19502081,0.8049792,1,18,2) rare (6-20)
2536,0.06857955,0.93142045,1,0,1) very rare (1-5)
2537,0.024552457,0.97544754,1,0,1) very rare (1-5)
2538,0.21020979,0.7897902,1,3,1) very rare (1-5)
2539,0.25725368,0.74274635,1,3,1) very rare (1-5)
2540,0.5343839,0.4656161,1,2,1) very rare (1-5)
2541,0.8381192,0.16188079,0,421,4) very common (100+)
2542,0.9910501,0.008949876,0,700,4) very common (100+)
2543,0.878214,0.121786,0,2,1) very rare (1-5)
2544,0.23982409,0.76017594,0,0,1) very rare (1-5)
2545,0.1533926,0.8466074,1,2,1) very rare (1-5)
2546,0.4924642,0.5075358,0,21,3) common (21-100)
2547,0.54948086,0.45051914,0,0,1) very rare (1-5)
2548,0.48236832,0.51763165,1,11,2) rare (6-20)
2549,0.09049837,0.9095016,1,1,1) very rare (1-5)
2550,0.79190105,0.20809895,1,2,1) very rare (1-5)
2551,0.40501416,0.59498584,1,1070,4) very common (100+)
2552,0.047348667,0.9526513,1,0,1) very rare (1-5)
2553,0.40886387,0.5911361,0,261,4) very common (100+)
2554,0.19433741,0.8056626,1,62,3) common (21-100)
2555,0.85090244,0.14909756,0,14,2) rare (6-20)
2556,0.92751765,0.07248235,0,1,1) very rare (1-5)
2557,0.07314452,0.9268555,1,12,2) rare (6-20)
2558,0.6703515,0.3296485,0,75,3) common (21-100)
2559,0.30555195,0.69444805,0,14,2) rare (6-20)
2560,0.038183823,0.9618162,1,51,3) common (21-100)
2561,0.17623076,0.8237692,0,26,3) common (21-100)
2562,0.93886244,0.061137557,0,1000,4) very common (100+)
2563,0.42603257,0.57396746,0,1290,4) very common (100+)
2564,0.7072542,0.29274583,0,372,4) very common (100+)
2565,0.44100633,0.5589937,0,33,3) common (21-100)
2566,0.60465884,0.39534116,0,34,3) common (21-100)
2567,0.369741,0.63025904,1,6,2) rare (6-20)
2568,0.7594831,0.2405169,0,27,3) common (21-100)
2569,0.32318187,0.67681813,0,1,1) very rare (1-5)
2570,0.71808684,0.28191316,0,700,4) very common (100+)
2571,0.9605132,0.039486825,0,12,2) rare (6-20)
2572,0.95649093,0.043509066,0,1000,4) very common (100+)
2573,0.8430218,0.15697819,0,5,1) very rare (1-5)
2574,0.91473705,0.085262954,0,421,4) very common (100+)
2575,0.80738264,0.19261736,0,700,4) very common (100+)
2576,0.95639396,0.043606043,0,1290,4) very common (100+)
2577,0.12852167,0.8714783,1,1,1) very rare (1-5)
2578,0.3459696,0.65403044,1,12,2) rare (6-20)
2579,0.99370027,0.006299734,0,16,2) rare (6-20)
2580,0.09256557,0.90743446,1,0,1) very rare (1-5)
2581,0.998541,0.0014590025,0,211,4) very common (100+)
2582,0.37392792,0.62607205,1,0,1) very rare (1-5)
2583,0.29498932,0.70501065,0,4,1) very rare (1-5)
2584,0.84647816,0.15352184,0,12,2) rare (6-20)
2585,0.7632755,0.2367245,0,10,2) rare (6-20)
2586,0.18441577,0.81558424,1,0,1) very rare (1-5)
2587,0.54326475,0.45673525,0,24,3) common (21-100)
2588,0.458289,0.541711,0,1,1) very rare (1-5)
2589,0.31629595,0.683704,1,13,2) rare (6-20)
2590,0.09465731,0.9053427,1,1,1) very rare (1-5)
2591,0.99813735,0.0018626451,0,89,3) common (21-100)
2592,0.029995663,0.9700043,1,0,1) very rare (1-5)
2593,0.8821439,0.117856085,0,3,1) very rare (1-5)
2594,0.9841853,0.015814722,0,53,3) common (21-100)
2595,0.94626766,0.053732336,0,1290,4) very common (100+)
2596,0.9217114,0.078288615,1,8,2) rare (6-20)
2597,0.9964791,0.003520906,0,211,4) very common (100+)
2598,0.60485744,0.39514256,1,146,4) very common (100+)
2599,0.13497138,0.8650286,1,421,4) very common (100+)
2600,0.19634664,0.80365336,1,14,2) rare (6-20)
2601,0.31706437,0.6829356,1,118,4) very common (100+)
2602,0.63913465,0.36086535,1,23,3) common (21-100)
2603,0.37075073,0.6292493,0,3,1) very rare (1-5)
2604,0.92710406,0.072895944,0,23,3) common (21-100)
2605,0.8732087,0.1267913,1,6,2) rare (6-20)
2606,0.5639463,0.4360537,0,5,1) very rare (1-5)
2607,0.8389358,0.16106421,1,134,4) very common (100+)
2608,0.40744326,0.5925567,0,26,3) common (21-100)
2609,0.76631963,0.23368037,1,6,2) rare (6-20)
2610,0.59929085,0.40070915,0,70,3) common (21-100)
2611,0.49335575,0.50664425,1,0,1) very rare (1-5)
2612,0.40990418,0.5900958,1,8,2) rare (6-20)
2613,0.77770734,0.22229266,0,1290,4) very common (100+)
2614,0.06359331,0.9364067,0,26,3) common (21-100)
2615,0.844643,0.155357,1,100,3) common (21-100)
2616,0.029205095,0.9707949,1,1,1) very rare (1-5)
2617,0.62945765,0.37054235,0,17,2) rare (6-20)
2618,0.903373,0.096627,0,32,3) common (21-100)
2619,0.15100273,0.84899724,0,33,3) common (21-100)
2620,0.60401785,0.39598215,1,30,3) common (21-100)
2621,0.14341877,0.8565812,1,0,1) very rare (1-5)
2622,0.17464496,0.82535505,0,1,1) very rare (1-5)
2623,0.046607215,0.9533928,1,0,1) very rare (1-5)
2624,0.034693513,0.96530646,0,21,3) common (21-100)
2625,0.12954932,0.8704507,1,3,1) very rare (1-5)
2626,0.7204185,0.2795815,0,0,1) very rare (1-5)
2627,0.8444594,0.15554059,0,7,2) rare (6-20)
2628,0.8973619,0.102638125,0,1070,4) very common (100+)
2629,0.8974087,0.102591276,0,39,3) common (21-100)
2630,0.44205248,0.5579475,0,6,2) rare (6-20)
2631,0.2552002,0.7447998,1,107,4) very common (100+)
2632,0.09777107,0.90222895,1,5,1) very rare (1-5)
2633,0.83743066,0.16256934,0,1290,4) very common (100+)
2634,0.7215986,0.27840137,1,78,3) common (21-100)
2635,0.9158292,0.08417082,1,1,1) very rare (1-5)
2636,0.540786,0.45921397,1,274,4) very common (100+)
2637,0.8130488,0.18695122,1,3,1) very rare (1-5)
2638,0.20898813,0.79101187,0,7,2) rare (6-20)
2639,0.53198254,0.46801746,0,105,4) very common (100+)
2640,0.49808127,0.50191873,0,0,1) very rare (1-5)
2641,0.8531481,0.1468519,1,1,1) very rare (1-5)
2642,0.27230543,0.7276946,1,92,3) common (21-100)
2643,0.9280823,0.07191771,0,700,4) very common (100+)
2644,0.2909125,0.7090875,1,10,2) rare (6-20)
2645,0.5480137,0.4519863,1,0,1) very rare (1-5)
2646,0.80151653,0.19848347,1,124,4) very common (100+)
2647,0.9940977,0.0059022903,0,700,4) very common (100+)
2648,0.27986982,0.7201302,0,69,3) common (21-100)
2649,0.16312923,0.8368708,1,9,2) rare (6-20)
2650,0.7742468,0.22575319,0,89,3) common (21-100)
2651,0.80429673,0.19570327,0,178,4) very common (100+)
2652,0.65970474,0.34029526,1,100,3) common (21-100)
2653,0.80659926,0.19340074,0,1290,4) very common (100+)
2654,0.99335724,0.006642759,0,1000,4) very common (100+)
2655,0.7826753,0.21732467,0,19,2) rare (6-20)
2656,0.060009234,0.93999076,1,275,4) very common (100+)
2657,0.030093985,0.96990603,1,0,1) very rare (1-5)
2658,0.62309474,0.37690526,0,105,4) very common (100+)
2659,0.5241251,0.4758749,1,0,1) very rare (1-5)
2660,0.33632767,0.6636723,1,15,2) rare (6-20)
2661,0.7439276,0.2560724,0,85,3) common (21-100)
2662,0.7579333,0.24206668,0,111,4) very common (100+)
2663,0.39529276,0.60470724,1,107,4) very common (100+)
2664,0.62280965,0.37719035,1,0,1) very rare (1-5)
2665,0.93575233,0.06424767,0,99,3) common (21-100)
2666,0.5462981,0.4537019,1,0,1) very rare (1-5)
2667,0.4965537,0.50344634,0,1290,4) very common (100+)
2668,0.90222526,0.097774744,0,1000,4) very common (100+)
2669,0.86656713,0.13343287,0,700,4) very common (100+)
2670,0.4382368,0.56176317,1,0,1) very rare (1-5)
2671,0.6810093,0.3189907,0,7,2) rare (6-20)
2672,0.41151738,0.5884826,0,50,3) common (21-100)
2673,0.09091403,0.909086,1,1,1) very rare (1-5)
2674,0.5777107,0.4222893,1,91,3) common (21-100)
2675,0.991876,0.008123994,0,49,3) common (21-100)
2676,0.78553903,0.21446097,1,26,3) common (21-100)
2677,0.918607,0.081393,1,14,2) rare (6-20)
2678,0.2911996,0.70880044,1,1,1) very rare (1-5)
2679,0.34085467,0.65914536,1,0,1) very rare (1-5)
2680,0.5624366,0.43756342,0,20,2) rare (6-20)
2681,0.15440637,0.84559363,1,1,1) very rare (1-5)
2682,0.5482729,0.4517271,0,7,2) rare (6-20)
2683,0.08677931,0.9132207,1,13,2) rare (6-20)
2684,0.1793312,0.8206688,1,4,1) very rare (1-5)
2685,0.6018747,0.3981253,1,107,4) very common (100+)
2686,0.14126687,0.8587331,1,14,2) rare (6-20)
2687,0.27174753,0.7282525,1,4,1) very rare (1-5)
2688,0.8105284,0.1894716,1,15,2) rare (6-20)
2689,0.295013,0.704987,1,16,2) rare (6-20)
2690,0.86940444,0.13059556,0,11,2) rare (6-20)
2691,0.21106383,0.78893614,1,17,2) rare (6-20)
2692,0.96438384,0.03561616,1,0,1) very rare (1-5)
2693,0.94546425,0.054535747,0,421,4) very common (100+)
2694,0.092729814,0.9072702,0,1,1) very rare (1-5)
2695,0.9955498,0.004450202,0,1000,4) very common (100+)
2696,0.47950214,0.52049786,0,1070,4) very common (100+)
2697,0.85177094,0.14822906,1,1,1) very rare (1-5)
2698,0.34553197,0.65446806,1,3,1) very rare (1-5)
2699,0.010409375,0.98959064,1,35,3) common (21-100)
2700,0.9869229,0.01307708,0,90,3) common (21-100)
2701,0.95003355,0.049966455,0,7,2) rare (6-20)
2702,0.80245715,0.19754285,1,0,1) very rare (1-5)
2703,0.46669295,0.5333071,1,106,4) very common (100+)
2704,0.1105087,0.8894913,1,0,1) very rare (1-5)
2705,0.1627231,0.83727694,1,8,2) rare (6-20)
2706,0.42617595,0.57382405,1,1070,4) very common (100+)
2707,0.39651462,0.60348535,0,28,3) common (21-100)
2708,0.06386659,0.9361334,1,3,1) very rare (1-5)
2709,0.8126178,0.18738222,0,134,4) very common (100+)
2710,0.18895248,0.81104755,0,275,4) very common (100+)
2711,0.78642476,0.21357524,1,72,3) common (21-100)
2712,0.1497148,0.8502852,1,343,4) very common (100+)
2713,0.05921016,0.9407898,0,0,1) very rare (1-5)
2714,0.7375024,0.2624976,1,15,2) rare (6-20)
2715,0.28441694,0.7155831,1,56,3) common (21-100)
2716,0.045183472,0.9548165,1,0,1) very rare (1-5)
2717,0.5444839,0.4555161,0,32,3) common (21-100)
2718,0.3154389,0.68456113,1,0,1) very rare (1-5)
2719,0.23853517,0.76146483,0,12,2) rare (6-20)
2720,0.42342478,0.5765752,0,118,4) very common (100+)
2721,0.70793736,0.29206264,0,47,3) common (21-100)
2722,0.711865,0.288135,0,35,3) common (21-100)
2723,0.4949569,0.5050431,0,58,3) common (21-100)
2724,0.10533408,0.8946659,0,28,3) common (21-100)
2725,0.16532873,0.83467126,0,1,1) very rare (1-5)
2726,0.92574567,0.074254334,0,372,4) very common (100+)
2727,0.20742504,0.79257494,1,1,1) very rare (1-5)
2728,0.6967566,0.3032434,1,79,3) common (21-100)
2729,0.34643078,0.6535692,0,223,4) very common (100+)
2730,0.10389758,0.8961024,1,0,1) very rare (1-5)
2731,0.8051526,0.1948474,0,43,3) common (21-100)
2732,0.57736945,0.42263055,1,4,1) very rare (1-5)
2733,0.15163843,0.84836155,1,0,1) very rare (1-5)
2734,0.7019703,0.29802972,1,1000,4) very common (100+)
2735,0.9621199,0.037880123,0,372,4) very common (100+)
2736,0.097627476,0.90237254,1,1,1) very rare (1-5)
2737,0.17092896,0.82907104,1,4,1) very rare (1-5)
2738,0.1677926,0.8322074,1,108,4) very common (100+)
2739,0.8945796,0.10542041,1,2,1) very rare (1-5)
2740,0.9976979,0.0023021102,1,66,3) common (21-100)
2741,0.5712403,0.4287597,1,14,2) rare (6-20)
2742,0.32317954,0.67682046,0,42,3) common (21-100)
2743,0.44578806,0.554212,0,4,1) very rare (1-5)
2744,0.6514089,0.3485911,0,1070,4) very common (100+)
2745,0.1579169,0.8420831,1,79,3) common (21-100)
2746,0.18671578,0.8132842,1,0,1) very rare (1-5)
2747,0.6641368,0.33586317,1,1070,4) very common (100+)
2748,0.07037958,0.92962044,1,36,3) common (21-100)
2749,0.5926156,0.4073844,0,178,4) very common (100+)
2750,0.7549763,0.24502373,1,52,3) common (21-100)
2751,0.41010737,0.5898926,1,2,1) very rare (1-5)
2752,0.7565475,0.24345249,0,274,4) very common (100+)
2753,0.94193166,0.058068335,0,1070,4) very common (100+)
2754,0.22722153,0.77277845,1,3,1) very rare (1-5)
2755,0.15349586,0.84650415,1,0,1) very rare (1-5)
2756,0.97286195,0.027138054,0,182,4) very common (100+)
2757,0.9492726,0.050727427,0,223,4) very common (100+)
2758,0.07713152,0.9228685,1,0,1) very rare (1-5)
2759,0.11102877,0.8889712,1,6,2) rare (6-20)
2760,0.834406,0.16559398,0,134,4) very common (100+)
2761,0.7878555,0.2121445,0,5,1) very rare (1-5)
2762,0.26983705,0.730163,1,0,1) very rare (1-5)
2763,0.6664522,0.33354777,1,11,2) rare (6-20)
2764,0.5623631,0.4376369,0,21,3) common (21-100)
2765,0.12345946,0.87654054,1,23,3) common (21-100)
2766,0.776663,0.223337,0,4,1) very rare (1-5)
2767,0.09914488,0.9008551,0,1,1) very rare (1-5)
2768,0.28855297,0.711447,1,0,1) very rare (1-5)
2769,0.639068,0.360932,1,86,3) common (21-100)
2770,0.5670777,0.4329223,0,223,4) very common (100+)
2771,0.19826706,0.80173296,0,7,2) rare (6-20)
2772,0.78976625,0.21023375,0,1000,4) very common (100+)
2773,0.19719236,0.8028076,0,68,3) common (21-100)
2774,0.20421748,0.7957825,0,1,1) very rare (1-5)
2775,0.9538103,0.046189725,0,10,2) rare (6-20)
2776,0.5176649,0.4823351,1,343,4) very common (100+)
2777,0.1557404,0.8442596,0,0,1) very rare (1-5)
2778,0.11046093,0.88953906,1,3,1) very rare (1-5)
2779,0.9437459,0.05625409,0,700,4) very common (100+)
2780,0.7632333,0.2367667,0,1070,4) very common (100+)
2781,0.44092482,0.5590752,0,111,4) very common (100+)
2782,0.51929516,0.48070484,1,178,4) very common (100+)
2783,0.49887937,0.5011206,0,49,3) common (21-100)
2784,0.86519456,0.13480544,1,21,3) common (21-100)
2785,0.98977435,0.010225654,0,16,2) rare (6-20)
2786,0.08242629,0.9175737,1,7,2) rare (6-20)
2787,0.047753233,0.9522468,1,19,2) rare (6-20)
2788,0.8529383,0.1470617,0,274,4) very common (100+)
2789,0.74628806,0.25371194,0,99,3) common (21-100)
2790,0.596364,0.40363598,1,1070,4) very common (100+)
2791,0.10325571,0.8967443,1,1,1) very rare (1-5)
2792,0.34905332,0.6509467,0,1,1) very rare (1-5)
2793,0.86331695,0.13668305,0,36,3) common (21-100)
2794,0.692735,0.30726498,1,32,3) common (21-100)
2795,0.430648,0.56935203,1,6,2) rare (6-20)
2796,0.9001488,0.09985119,1,47,3) common (21-100)
2797,0.81837225,0.18162775,0,3,1) very rare (1-5)
2798,0.9659316,0.034068406,0,78,3) common (21-100)
2799,0.23448204,0.76551795,1,3,1) very rare (1-5)
2800,0.96074617,0.03925383,0,24,3) common (21-100)
2801,0.14783563,0.8521644,1,4,1) very rare (1-5)
2802,0.60519487,0.39480513,0,99,3) common (21-100)
2803,0.6772683,0.32273167,0,1070,4) very common (100+)
2804,0.90559834,0.09440166,0,39,3) common (21-100)
2805,0.60156333,0.39843667,0,9,2) rare (6-20)
2806,0.39620116,0.60379887,0,38,3) common (21-100)
2807,0.6180072,0.38199282,0,3,1) very rare (1-5)
2808,0.39829695,0.60170305,0,3,1) very rare (1-5)
2809,0.27211666,0.72788334,1,700,4) very common (100+)
2810,0.7122832,0.2877168,0,178,4) very common (100+)
2811,0.79911774,0.20088226,0,343,4) very common (100+)
2812,0.64585036,0.35414964,1,1000,4) very common (100+)
2813,0.638724,0.36127597,0,159,4) very common (100+)
2814,0.5839267,0.41607332,0,5,1) very rare (1-5)
2815,0.8449687,0.15503132,0,23,3) common (21-100)
2816,0.19423655,0.8057635,0,18,2) rare (6-20)
2817,0.42930588,0.5706941,1,6,2) rare (6-20)
2818,0.89404815,0.105951846,0,69,3) common (21-100)
2819,0.6412459,0.3587541,0,60,3) common (21-100)
2820,0.15633313,0.84366685,1,1,1) very rare (1-5)
2821,0.8915153,0.108484685,1,0,1) very rare (1-5)
2822,0.52489626,0.47510374,0,69,3) common (21-100)
2823,0.07837784,0.92162216,1,38,3) common (21-100)
2824,0.2468573,0.7531427,1,2,1) very rare (1-5)
2825,0.051453795,0.94854623,1,0,1) very rare (1-5)
2826,0.24822012,0.7517799,1,1,1) very rare (1-5)
2827,0.4860258,0.5139742,1,66,3) common (21-100)
2828,0.64417577,0.35582423,0,1,1) very rare (1-5)
2829,0.4935126,0.50648737,1,7,2) rare (6-20)
2830,0.2188199,0.7811801,0,6,2) rare (6-20)
2831,0.9521366,0.047863424,0,23,3) common (21-100)
2832,0.52271706,0.47728294,0,421,4) very common (100+)
2833,0.97405696,0.02594304,0,1000,4) very common (100+)
2834,0.7159059,0.2840941,0,4,1) very rare (1-5)
2835,0.5352016,0.4647984,1,0,1) very rare (1-5)
2836,0.7908881,0.20911193,1,1,1) very rare (1-5)
2837,0.12783569,0.8721643,1,0,1) very rare (1-5)
2838,0.9659678,0.034032226,0,142,4) very common (100+)
2839,0.6788261,0.3211739,0,1290,4) very common (100+)
2840,0.3301744,0.6698256,1,28,3) common (21-100)
2841,0.9695565,0.03044349,0,1000,4) very common (100+)
2842,0.12339558,0.87660444,0,8,2) rare (6-20)
2843,0.15100901,0.848991,1,58,3) common (21-100)
